Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 11,7:11PM ET,boxscore,W,,1-0,@,Washington Redskins,19.0,16.0,18.0,309.0,223.0,86.0,,15.0,266.0,163.0,103.0,,2.92,0.6,-0.73
2,Sun,September 17,1:03PM ET,boxscore,W,OT,2-0,,Carolina Panthers,16.0,13.0,17.0,365.0,225.0,140.0,1.0,14.0,271.0,164.0,107.0,1.0,-3.95,6.17,0.3
3,Sun,September 24,1:05PM ET,boxscore,L,,2-1,,Chicago Bears,16.0,19.0,11.0,286.0,189.0,97.0,2.0,19.0,325.0,274.0,51.0,2.0,-11.64,8.81,-1.04
4,Sun,October 1,1:02PM ET,boxscore,L,,2-2,@,Buffalo Bills,12.0,17.0,14.0,330.0,267.0,63.0,2.0,20.0,298.0,203.0,95.0,,-7.06,-0.44,5.03
5,Sun,October 8,1:05PM ET,boxscore,W,,3-2,,Detroit Lions,26.0,17.0,18.0,336.0,201.0,135.0,3.0,13.0,217.0,201.0,16.0,4.0,0.12,20.97,-12.71
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 22,4:16PM ET,boxscore,W,,4-2,@,Seattle Seahawks,31.0,13.0,14.0,332.0,157.0,175.0,,16.0,290.0,237.0,53.0,3.0,2.7,15.2,-2.52
8,Mon,October 30,8:38PM ET,boxscore,L,,4-3,,New England Patriots,7.0,31.0,17.0,284.0,239.0,45.0,4.0,25.0,430.0,345.0,85.0,2.0,-21.72,-8.51,5.28
9,Sun,November 5,4:05PM ET,boxscore,L,,4-4,@,San Francisco 49ers,3.0,9.0,17.0,238.0,103.0,135.0,3.0,8.0,133.0,91.0,42.0,1.0,-16.06,15.78,-4.57
10,Sun,November 12,1:05PM ET,boxscore,L,,4-5,,Green Bay Packers,17.0,23.0,14.0,312.0,222.0,90.0,2.0,16.0,394.0,347.0,47.0,,-3.14,-4.46,-0.31
11,Sun,November 19,1:03PM ET,boxscore,L,,4-6,@,Miami Dolphins,20.0,24.0,25.0,361.0,247.0,114.0,3.0,15.0,254.0,247.0,7.0,2.0,-14.85,12.31,0.07
12,Sun,November 26,1:05PM ET,boxscore,W,,5-6,,Arizona Cardinals,31.0,26.0,30.0,412.0,255.0,157.0,1.0,22.0,412.0,395.0,17.0,5.0,5.86,4.13,-4.36
13,Sun,December 3,1:03PM ET,boxscore,L,,5-7,@,Chicago Bears,13.0,23.0,21.0,346.0,156.0,190.0,5.0,6.0,107.0,24.0,83.0,5.0,-25.7,20.34,-2.99
14,Sun,December 10,1:03PM ET,boxscore,W,,6-7,@,Detroit Lions,30.0,20.0,21.0,328.0,156.0,172.0,2.0,20.0,280.0,283.0,-3.0,6.0,-2.88,17.91,-5.74
15,Sun,December 17,1:05PM ET,boxscore,L,,6-8,,New York Jets,13.0,26.0,15.0,307.0,245.0,62.0,1.0,21.0,391.0,323.0,68.0,2.0,-4.34,-1.34,-7.53
16,Thu,December 21,8:05PM ET,boxscore,L,,6-9,@,Green Bay Packers,7.0,9.0,3.0,104.0,27.0,77.0,1.0,19.0,319.0,273.0,46.0,3.0,-28.34,15.9,7.94
17,Sun,December 31,1:05PM ET,boxscore,L,,6-10,,St. Louis Rams,21.0,41.0,17.0,293.0,211.0,82.0,2.0,23.0,416.0,248.0,168.0,,-1.37,-17.0,-0.33
