Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brock Purdy,23.0,QB,3,3,2-1-0,41,63,65.1,569,3,4.8,0,0.0,27,49.3,74.0,9.0,9.98,13.9,189.7,109.8,4,23,5.97,8.15,9.04,0,1,
2.0,Josh Johnson,36.0,QB,1,0,,7,13,53.8,74,0,0.0,0,0.0,3,40.0,22.0,5.7,5.69,10.6,74.0,70.7,2,14,13.33,4.0,4.0,0,0,
3.0,Christian McCaffrey,26.0,RB,1,1,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,3,3,2-1-0,48,77,62.3,606,3,3.9,0,0.0,30,47.0,74.0,5.4,9.13,13.4,202.0,75.5,6,37,7.23,3.95,3.95,0,1,
