Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jimmy Garoppolo,31.0,QB,11,10,7-3-0,207,308,67.2,2437,16,5.2,4,1.3,114,53.1,57,7.9,8.37,11.8,221.5,103.0,56.3,18,100,5.52,7.17,7.6,1,1,
2.0,Brock Purdy,23.0,QB,9,5,5-0-0,114,170,67.1,1374,13,7.6,4,2.4,66,50.3,54,8.1,8.55,12.1,152.7,107.3,67.5,11,84,6.08,7.13,7.57,1,1,AP ORoY-3
3.0,Trey Lance,22.0,QB,2,2,1-1-0,15,31,48.4,194,0,0.0,1,3.2,6,33.3,44,6.3,4.81,12.9,97.0,55.0,36.9,2,9,6.06,5.61,4.24,0,0,
4.0,Christian McCaffrey,26.0,RB,11,10,,1,1,100.0,34,1,100.0,0,0.0,1,100.0,34,34.0,54.0,34.0,3.1,158.3,,0,0,0.0,34.0,54.0,0,0,"PB,AP OPoY-7,AP CPoY-2"
5.0,Josh Johnson,36.0,QB,2,0,,1,2,50.0,10,0,0.0,0,0.0,1,50.0,10,5.0,5.0,10.0,5.0,64.6,21.9,0,0,0.0,5.0,5.0,0,0,
,Team Totals,,,17,17,13-4-0,338,512,66.0,3856,30,5.9,9,1.8,188,51.0,57,7.9,8.29,12.0,226.8,102.3,,31,193,5.71,7.1,7.46,2,2,
