Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,209.0,81.0,38.8%,13.0,8.0,61.5%,59.0,33.0,55.9%
Opp. Stats,210.0,67.0,31.9%,20.0,9.0,45.0%,53.0,22.0,41.5%
Lg Rank Offense,,,11,,,7,,,4
Lg Rank Defense,,,4,,,16,,,5
