Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,229.0,111.0,48.5%,17.0,12.0,70.6%,65.0,35.0,53.8%
Opp. Stats,215.0,93.0,43.3%,23.0,12.0,52.2%,54.0,28.0,51.9%
Lg Rank Offense,,,2,,,3,,,22
Lg Rank Defense,,,26,,,9,,,8
