Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Patrick Mahomes,29.0,QB,16,16,15-1-0,392,581,67.5,3928,26,4.5,11,1.9,214,50.7,54.0,6.8,6.8,10.0,245.5,93.5,64.6,36,239,5.83,5.98,6.02,5,7,"AP MVP-6,AP OPoY-17"
2.0,Carson Wentz,32.0,QB,3,1,0-1-0,12,19,63.2,118,0,0.0,0,0.0,5,26.1,25.0,6.2,6.21,9.8,39.3,80.6,20.6,4,22,17.39,4.17,4.17,0,0,
3.0,Chris Oladokun,27.0,QB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0.0,1,5,100.0,-5.0,-5.0,0,0,
,Team Totals,,,17,17,15-2-0,404,600,67.3,3780,26,4.3,11,1.8,219,49.8,54.0,6.7,6.79,10.0,222.4,93.1,,41,266,6.4,5.9,5.94,5,7,
