Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,219.0,67.0,30.6%,21.0,5.0,23.8%,39.0,19.0,48.7%
Opp. Stats,233.0,97.0,41.6%,10.0,7.0,70.0%,55.0,28.0,50.9%
Lg Rank Offense,,,30,,,29,,,15
Lg Rank Defense,,,27,,,31,,,20
