Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:05PM ET,boxscore,W,,1-0,@,New York Jets,23.0,22.0,18.0,381.0,324.0,57.0,1.0,22.0,340.0,188.0,152.0,1.0,10.02,-6.23,0.57
2,Sun,September 18,1:02PM ET,boxscore,L,,1-1,@,Pittsburgh Steelers,16.0,24.0,21.0,412.0,366.0,46.0,2.0,19.0,374.0,250.0,124.0,2.0,-5.93,-3.03,-2.88
3,Sun,September 25,1:02PM ET,boxscore,L,,1-2,,Denver Broncos,17.0,29.0,20.0,332.0,189.0,143.0,2.0,21.0,355.0,303.0,52.0,1.0,0.55,-6.41,-0.45
4,Thu,September 29,8:26PM ET,boxscore,W,,2-2,,Miami Dolphins,22.0,7.0,19.0,362.0,285.0,77.0,,8.0,222.0,160.0,62.0,2.0,-1.78,13.03,4.96
5,Sun,October 9,4:25PM ET,boxscore,L,,2-3,@,Dallas Cowboys,14.0,28.0,27.0,345.0,249.0,96.0,,21.0,402.0,222.0,180.0,1.0,11.82,-18.6,-7.25
6,Sun,October 16,1:02PM ET,boxscore,L,,2-4,@,New England Patriots,17.0,35.0,20.0,357.0,237.0,120.0,,25.0,437.0,358.0,79.0,,8.15,-21.68,-3.28
7,Sun,October 23,1:02PM ET,boxscore,W,,3-4,,Cleveland Browns,31.0,17.0,23.0,559.0,288.0,271.0,1.0,22.0,352.0,172.0,180.0,2.0,31.04,-4.02,-11.95
8,Sun,October 30,8:36AM ET,boxscore,T,OT,3-4-1,,Washington Redskins,27.0,27.0,35.0,415.0,263.0,152.0,2.0,30.0,546.0,446.0,100.0,1.0,13.63,-16.21,7.1
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Mon,November 14,8:30PM ET,boxscore,L,,3-5-1,@,New York Giants,20.0,21.0,12.0,264.0,186.0,78.0,1.0,23.0,351.0,229.0,122.0,2.0,-5.97,-1.25,4.9
11,Sun,November 20,1:00PM ET,boxscore,L,,3-6-1,,Buffalo Bills,12.0,16.0,23.0,300.0,207.0,93.0,2.0,20.0,342.0,159.0,183.0,1.0,-2.67,1.34,-0.37
12,Sun,November 27,1:00PM ET,boxscore,L,,3-7-1,@,Baltimore Ravens,14.0,19.0,22.0,325.0,261.0,64.0,2.0,16.0,311.0,219.0,92.0,1.0,-3.81,6.28,-7.47
13,Sun,December 4,1:00PM ET,boxscore,W,,4-7-1,,Philadelphia Eagles,32.0,14.0,21.0,412.0,332.0,80.0,2.0,22.0,359.0,306.0,53.0,3.0,14.22,2.66,0.39
14,Sun,December 11,1:00PM ET,boxscore,W,,5-7-1,@,Cleveland Browns,23.0,10.0,21.0,360.0,147.0,213.0,,13.0,254.0,85.0,169.0,1.0,10.65,4.29,-2.55
15,Sun,December 18,1:00PM ET,boxscore,L,,5-8-1,,Pittsburgh Steelers,20.0,24.0,19.0,222.0,146.0,76.0,1.0,26.0,382.0,285.0,97.0,,4.82,-10.48,-3.43
16,Sat,December 24,8:25PM ET,boxscore,L,,5-9-1,@,Houston Texans,10.0,12.0,15.0,294.0,244.0,50.0,1.0,17.0,250.0,155.0,95.0,,-2.21,2.83,-3.69
17,Sun,January 1,1:00PM ET,boxscore,W,,6-9-1,,Baltimore Ravens,27.0,10.0,25.0,371.0,218.0,153.0,,22.0,335.0,263.0,72.0,2.0,13.29,5.44,-2.09
