Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,1:02PM ET,boxscore,W,,1-0,,Detroit Lions,19.0,14.0,23.0,463.0,362.0,101.0,4.0,13.0,168.0,148.0,20.0,3.0,-9.47,21.59,-8.19
2,Sun,September 19,1:05PM ET,boxscore,W,,2-0,@,Dallas Cowboys,27.0,20.0,14.0,308.0,270.0,38.0,,23.0,410.0,374.0,36.0,3.0,4.53,1.44,1.69
3,Mon,September 27,8:40PM ET,boxscore,W,,3-0,,Green Bay Packers,20.0,17.0,18.0,276.0,199.0,77.0,1.0,21.0,379.0,316.0,63.0,2.0,3.87,-6.0,4.19
4,Sun,October 3,8:31PM ET,boxscore,L,,3-1,@,New York Giants,3.0,17.0,6.0,110.0,51.0,59.0,3.0,18.0,372.0,183.0,189.0,3.0,-33.08,8.11,6.84
5,Sun,October 10,1:03PM ET,boxscore,W,,4-1,@,Carolina Panthers,23.0,6.0,13.0,247.0,29.0,218.0,4.0,8.0,147.0,62.0,85.0,3.0,-19.04,32.45,4.59
6,Sun,October 17,1:02PM ET,boxscore,L,,4-2,,Seattle Seahawks,20.0,23.0,15.0,307.0,246.0,61.0,,20.0,353.0,242.0,111.0,,-0.98,0.05,-3.54
7,Sun,October 24,1:04PM ET,boxscore,L,,4-3,,Washington Redskins,14.0,17.0,19.0,322.0,256.0,66.0,6.0,13.0,308.0,187.0,121.0,3.0,-25.29,20.61,2.39
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 7,1:02PM ET,boxscore,W,,5-3,@,Buffalo Bills,22.0,19.0,19.0,283.0,178.0,105.0,1.0,22.0,340.0,294.0,46.0,3.0,5.64,-0.06,0.45
10,Sun,November 14,1:02PM ET,boxscore,W,,6-3,,Minnesota Vikings,27.0,13.0,18.0,360.0,230.0,130.0,2.0,15.0,240.0,170.0,70.0,4.0,-0.06,13.86,0.17
11,Thu,November 18,8:29PM ET,boxscore,W,,7-3,@,Miami Dolphins,16.0,0.0,19.0,268.0,133.0,135.0,1.0,10.0,187.0,148.0,39.0,1.0,-4.54,16.2,0.32
12,Sun,November 28,4:15PM ET,boxscore,W,,8-3,,Philadelphia Eagles,31.0,26.0,18.0,349.0,218.0,131.0,,24.0,398.0,293.0,105.0,1.0,12.21,-6.3,-5.3
13,Sun,December 5,1:03PM ET,boxscore,W,,9-3,@,Detroit Lions,24.0,20.0,23.0,311.0,197.0,114.0,1.0,14.0,302.0,168.0,134.0,,9.47,-3.19,-0.27
14,Sun,December 12,4:16PM ET,boxscore,L,,9-4,,New England Patriots,7.0,36.0,12.0,185.0,138.0,47.0,4.0,27.0,475.0,351.0,124.0,,-20.99,-17.55,8.57
15,Mon,December 20,8:40PM ET,boxscore,W,,10-4,@,Minnesota Vikings,40.0,14.0,17.0,293.0,189.0,104.0,1.0,16.0,273.0,159.0,114.0,5.0,-1.6,19.72,7.47
16,Sun,December 26,1:02PM ET,boxscore,W,,11-4,,New York Jets,38.0,34.0,16.0,322.0,202.0,120.0,1.0,24.0,393.0,269.0,124.0,2.0,7.07,-4.64,3.13
17,Sun,January 2,4:15PM ET,boxscore,L,,11-5,@,Green Bay Packers,3.0,10.0,13.0,227.0,117.0,110.0,2.0,14.0,284.0,224.0,60.0,2.0,-20.5,11.76,1.15
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 16,1:05PM ET,boxscore,W,,12-5,,Seattle Seahawks,35.0,24.0,21.0,437.0,261.0,176.0,1.0,18.0,276.0,242.0,34.0,,9.08,1.27,0.64
Conf. Champ.,Sun,January 23,3:05PM ET,boxscore,L,,12-6,,Green Bay Packers,14.0,21.0,17.0,301.0,218.0,83.0,3.0,23.0,356.0,236.0,120.0,2.0,-14.09,2.96,3.8
