Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jay Cutler,27.0,QB,2,2,1-1-0,21,42,50.0,354,2,4.8,1,2.4,14,34.0,58.0,8.4,8.31,16.9,177.0,84.8,5,28,10.64,6.94,6.83,0,0,
2.0,Caleb Hanie,25.0,QB,1,0,,13,20,65.0,153,1,5.0,2,10.0,7,45.0,35.0,7.7,4.15,11.8,153.0,65.2,0,0,0.0,7.65,4.15,0,0,
3.0,Todd Collins,39.0,QB,1,0,,0,4,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
4.0,Matt Forte,25.0,RB,1,1,,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.0,,0.0,0.0,0,0,0.0,0.0,-45.0,0,0,
,Team Totals,,,2,2,1-1-0,34,67,50.7,479,3,4.5,4,6.0,21,34.7,58.0,6.1,5.78,14.9,239.5,45.2,5,28,6.94,5.45,2.58,0,0,
