Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Anthony Adams,30.0,RDT,16,16,0,0,0,0,1,2,0,0,0,0,2.0,37,33,4,9.0,5.0,0,
2.0,Matt Forte,25.0,RB,16,16,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
3.0,Chris Harris,28.0,FS,16,16,5,69,0,39,7,0,0,2,0,0,0.0,70,50,20,1.0,2.0,0,AP-2
4.0,Johnny Knox,24.0,WR,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
5.0,Olin Kreutz,33.0,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
6.0,Danieal Manning,28.0,SS,16,16,1,0,0,0,7,0,0,0,0,0,0.0,72,59,13,0.0,0.0,0,
7.0,Julius Peppers,30.0,RDE,16,16,2,1,0,1,9,3,0,0,0,0,8.0,54,43,11,11.0,18.0,0,"PB,AP-1,AP DPoY-4"
8.0,Charles Tillman,29.0,RCB,16,16,5,127,0,56,14,3,0,2,-8,0,0.0,82,71,11,1.0,1.0,0,
9.0,Brian Urlacher,32.0,MLB,16,16,1,0,0,0,10,2,0,3,0,0,4.0,126,97,29,13.0,5.0,0,"PB,AP-2,AP DPoY-5,AP CPoY-4"
10.0,Lance Briggs,30.0,LLB,15,15,2,1,0,1,7,2,0,1,0,0,2.0,89,76,13,8.0,2.0,0,PB
11.0,Jay Cutler,27.0,QB,15,15,0,0,0,0,0,0,10,1,0,0,0.0,1,1,0,,,0,
12.0,Israel Idonije,30.0,LDE,16,15,0,0,0,0,3,3,0,0,0,0,8.0,48,32,16,10.0,16.0,0,
13.0,Tim Jennings,27.0,LCB,16,13,1,39,0,39,7,1,0,1,0,0,0.0,56,41,15,2.0,0.0,0,
14.0,Greg Olsen,25.0,TE,16,13,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
15.0,Chris Williams,25.0,LG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
16.0,Pisa Tinoisamoa,29.0,RLB/MLB,12,10,0,0,0,0,1,1,0,0,0,0,1.0,40,33,7,5.0,2.0,0,
17.0,Matt Toeaina,26.0,LDT,16,10,0,0,0,0,2,0,0,1,0,0,2.0,24,17,7,3.0,4.0,0,
18.0,Tommie Harris,27.0,LDT,15,6,0,0,0,0,1,0,0,2,9,0,1.5,13,9,4,2.0,5.0,0,
19.0,Nick Roach,25.0,RLB,15,6,0,0,0,0,1,1,0,0,0,0,0.0,16,11,5,0.0,0.0,0,
20.0,Lance Louis,25.0,G,16,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
21.0,Earl Bennett,23.0,WR,14,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
22.0,Zackary Bowman,26.0,DB,13,3,0,0,0,0,0,1,0,1,0,0,0.0,32,28,4,1.0,1.0,0,
23.0,Kellen Davis,25.0,TE,16,3,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
24.0,Mark Anderson,27.0,DE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,1.0,1.0,0,
25.0,Brian Iwuh,26.0,LB,16,1,0,0,0,0,0,2,0,0,0,0,1.0,26,24,2,3.0,0.0,0,
26.0,Josh Bullocks,27.0,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,1.0,0.0,0,
27.0,Desmond Clark,33.0,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
28.0,Rashied Davis,31.0,WR,16,0,0,0,0,0,1,0,1,0,0,0,0.0,9,7,2,0.0,0.0,0,
29.0,Robbie Gould,28.0,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
30.0,Corey Graham,25.0,DB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,23,22,1,0.0,0.0,0,
31.0,Marcus Harrison,26.0,DT,5,0,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,1.0,1.0,0,
32.0,Patrick Mannelly,35.0,T,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
33.0,Brad Maynard,36.0,P,16,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0.0,0.0,0,
34.0,Henry Melton,24.0,DE,16,0,0,0,0,0,1,1,0,1,0,0,2.5,16,13,3,2.0,5.0,0,
35.0,D.J. Moore,23.0,DB,16,0,4,95,1,54,8,1,0,0,0,0,1.0,42,37,5,6.0,3.0,0,
