Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Matt Forte,25.0,RB,2,2,42,150,0,5,50.0,14.0,3.6,75.0,21.0,18,13,144,11.1,0,8,44.4,26.0,6.5,72.0,72.2,8.0,55,5.3,294,0,0,
2.0,Greg Olsen,25.0,TE,2,2,0,0,0,0,,,,0.0,0.0,14,6,143,23.8,1,5,42.9,58.0,3.0,71.5,42.9,10.2,6,23.8,143,1,0,
3.0,Johnny Knox,24.0,WR,2,2,0,0,0,0,,,,0.0,0.0,13,6,104,17.3,0,4,38.5,32.0,3.0,52.0,46.2,8.0,6,17.3,104,0,1,
4.0,Earl Bennett,23.0,WR,2,0,2,7,0,0,50.0,9.0,3.5,3.5,1.0,9,4,58,14.5,1,2,33.3,35.0,2.0,29.0,44.4,6.4,6,10.8,65,1,0,
5.0,Chester Taylor,31.0,RB,2,0,14,46,2,6,64.3,11.0,3.3,23.0,7.0,1,1,12,12.0,0,1,100.0,12.0,0.5,6.0,100.0,12.0,15,3.9,58,2,0,
6.0,Jay Cutler,27.0,QB,2,2,10,53,2,5,50.0,21.0,5.3,26.5,5.0,0,0,0,,0,0,,,0.0,0.0,,,10,5.3,53,2,2,
7.0,Kellen Davis,25.0,TE,2,0,0,0,0,0,,,,0.0,0.0,3,2,42,21.0,1,1,33.3,39.0,1.0,21.0,66.7,14.0,2,21.0,42,1,0,
8.0,Devin Hester,28.0,WR,2,2,0,0,0,0,,,,0.0,0.0,8,2,4,2.0,0,0,0.0,6.0,1.0,2.0,25.0,0.5,2,2.0,4,0,0,
9.0,Caleb Hanie,25.0,QB,1,0,1,3,0,0,0.0,3.0,3.0,3.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,3.0,3,0,0,
,Team Totals,,,2,2,69,259,4,16,52.2,21.0,3.8,129.5,34.5,66,34,507,14.9,3,21,36.4,58.0,17.0,253.5,51.5,7.7,103,7.4,766,7,3,
