Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jay Cutler,27.0,QB,15,15,10-5-0,261,432,60.4,3274,23,5.3,16,3.7,159,43.6,89,7.6,6.98,12.5,218.3,86.3,51.4,52,352,10.74,6.04,5.5,4,4,
2.0,Todd Collins,39.0,QB,2,1,1-0-0,10,27,37.0,68,0,0.0,5,18.5,3,27.6,19,2.5,-5.81,6.8,34.0,5.9,1.1,2,15,6.9,1.83,-5.93,0,0,
3.0,Caleb Hanie,25.0,QB,2,0,,5,7,71.4,55,0,0.0,0,0.0,2,22.2,26,7.9,7.86,11.0,27.5,94.3,9.8,2,15,22.22,4.44,4.44,0,0,
,Team Totals,,,16,16,11-5-0,276,466,59.2,3015,23,4.9,21,4.5,164,42.3,89,7.3,6.25,12.3,188.4,79.5,,56,382,10.73,5.78,4.85,4,4,
