Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,199.0,90.0,45.2%,14.0,7.0,50.0%,61.0,28.0,45.9%
Opp. Stats,208.0,97.0,46.6%,16.0,9.0,56.3%,54.0,32.0,59.3%
Lg Rank Offense,,,5,,,14,,,29
Lg Rank Defense,,,32,,,20,,,26
