Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,396,6454,1009.0,6.4,21,9,345,407.0,607,4758,25,12,7.6,226.0,379,1696,17,4.5,89.0,110.0,909.0,30.0,175.0,43.4,11.4,Own 27.4,2:45,6.01,36.9,2.26
Opp. Stats,383,6046,1050.0,5.8,21,8,368,387.0,589,4130,22,13,6.6,225.0,423,1916,19,4.5,109.0,100.0,1023.0,34.0,169.0,38.5,11.8,Own 27.8,2:55,6.4,35.7,2.12
Lg Rank Offense,12,3,,,15,13,8,,7,2,14,14,2.0,,27,21,6,9.0,,,,,,5.0,14.0,23,7,10.0,3.0,6.0
Lg Rank Defense,19,28,,,17,19,32,,22,25,11,15,23.0,,19,24,28,27.0,,,,,,12.0,16.0,13,29,32.0,32.0,24.0
