Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Jadeveon Clowney,24.0,ROLB,16,16,0,0,0,0,2,2,0,2,75,1,9.5,59,41,18,21.0,21.0,0,PB
2.0,Breno Giacomini,32.0,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
3.0,Andre Hal,25.0,FS,16,16,3,10,0,7,5,2,0,0,0,0,0.0,71,47,24,3.0,1.0,0,
4.0,Johnathan Joseph,33.0,LCB,16,16,2,85,1,82,9,0,0,0,0,0,0.0,47,37,10,2.0,0.0,0,
5.0,Benardrick McKinney,25.0,LILB,16,16,0,0,0,0,1,1,0,0,0,0,3.0,95,62,33,10.0,8.0,0,
6.0,DeAndre Hopkins,25.0,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-1,AP OPoY-4"
7.0,Kareem Jackson,29.0,RCB,16,14,1,2,0,2,10,1,0,0,0,0,1.0,73,54,19,4.0,2.0,0,
8.0,D.J. Reader,23.0,LDE/NT,14,14,0,0,0,0,0,0,0,0,0,0,1.0,47,23,24,3.0,6.0,0,
9.0,Zach Cunningham,23.0,RILB,16,13,0,0,0,0,6,1,0,0,0,0,1.5,90,48,42,5.0,2.0,0,
10.0,Marcus Gilchrist,29.0,SS,16,13,1,17,0,17,6,1,0,0,0,0,1.0,56,45,11,1.0,0.0,0,
11.0,Lamar Miller,26.0,RB,16,13,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
12.0,Joel Heath,24.0,RDE,13,9,0,0,0,0,0,0,0,0,0,0,1.0,24,17,7,1.0,1.0,0,
13.0,Chris Clark,32.0,LT,10,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
14.0,Brandon Dunn,25.0,NT,16,8,0,0,0,0,0,0,0,1,0,0,0.0,26,17,9,3.0,2.0,0,
15.0,Tom Savage,27.0,QB,8,7,0,0,0,0,0,0,8,0,0,0,0.0,0,0,0,0.0,0.0,0,
16.0,Bruce Ellington,26.0,WR,11,6,0,0,0,0,0,0,1,2,4,0,0.0,0,0,0,0.0,0.0,0,
17.0,Carlos Watkins,24.0,DT,12,6,0,0,0,0,1,0,0,0,0,0,0.0,21,9,12,3.0,0.0,0,
18.0,Deshaun Watson,22.0,QB,7,6,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0,AP ORoY-3
19.0,Stephen Anderson,24.0,TE,15,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
20.0,Brian Cushing,30.0,LOLB,5,5,0,0,0,0,0,0,0,0,0,0,1.5,16,8,8,1.0,2.0,0,
21.0,Whitney Mercilus,27.0,LOLB,5,5,0,0,0,0,0,1,0,0,0,0,1.0,10,9,1,1.0,1.0,0,
22.0,Jay Prosch,25.0,FB,16,5,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
23.0,Brennan Scarlett,24.0,LOLB,11,5,0,0,0,0,1,0,0,0,0,0,2.0,29,21,8,6.0,3.0,0,
24.0,J.J. Watt,28.0,LDE,5,5,0,0,0,0,2,0,0,0,0,0,0.0,15,11,4,3.0,5.0,0,
25.0,Juli̩n Davenport,22.0,T,11,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
26.0,Kevin Johnson,25.0,DB,12,4,0,0,0,0,2,0,0,0,0,0,0.0,45,35,10,1.0,0.0,0,
27.0,Corey Moore,24.0,DB,14,3,0,0,0,0,1,0,0,0,0,0,0.0,27,20,7,1.0,0.0,0,
28.0,T.J. Yates,30.0,QB,4,3,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0.0,0.0,0,
29.0,Christian Covington,24.0,DT,7,2,0,0,0,0,0,1,0,0,0,0,1.0,16,10,6,1.0,2.0,0,
30.0,Ufomba Kamalu,25.0,DE,9,2,0,0,0,0,0,0,0,0,0,0,2.0,6,5,1,3.0,3.0,0,
