Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,DeAndre Hopkins,25.0,WR,15,15,0,0,0,0,,,,0.0,0.0,174,96,1378,14.4,13,69,50.6,72.0,6.4,91.9,55.2,7.9,96,14.4,1378,13,1,"PB,AP-1,AP OPoY-4"
2.0,Lamar Miller,26.0,RB,16,13,238,888,3,45,43.7,21.0,3.7,55.5,14.9,45,36,327,9.1,3,18,55.6,32.0,2.3,20.4,80.0,7.3,274,4.4,1215,6,1,
3.0,Will Fuller,23.0,WR,10,10,2,9,0,0,100.0,5.0,4.5,0.9,0.2,50,28,423,15.1,7,21,46.0,59.0,2.8,42.3,56.0,8.5,30,14.4,432,7,0,
4.0,D'Onta Foreman,21.0,RB,10,1,78,327,2,13,39.7,39.0,4.2,32.7,7.8,8,6,83,13.8,0,4,62.5,34.0,0.6,8.3,75.0,10.4,84,4.9,410,2,2,
5.0,Bruce Ellington,26.0,WR,11,6,3,17,0,1,66.7,13.0,5.7,1.5,0.3,57,29,330,11.4,2,15,35.1,35.0,2.6,30.0,50.9,5.8,32,10.8,347,2,1,
6.0,Stephen Anderson,24.0,TE,15,5,0,0,0,0,,,,0.0,0.0,52,25,342,13.7,1,17,40.4,42.0,1.7,22.8,48.1,6.6,25,13.7,342,1,0,
7.0,Alfred Blue,26.0,RB,11,0,71,262,1,10,45.1,48.0,3.7,23.8,6.5,9,7,54,7.7,0,4,55.6,14.0,0.6,4.9,77.8,6.0,78,4.1,316,1,0,
8.0,Deshaun Watson,22.0,QB,7,6,36,269,2,14,61.1,49.0,7.5,38.4,5.1,0,0,0,,0,0,,,0.0,0.0,,,36,7.5,269,2,3,AP ORoY-3
9.0,Braxton Miller,25.0,WR,11,3,1,1,0,0,0.0,1.0,1.0,0.1,0.1,29,19,162,8.5,1,8,34.5,57.0,1.7,14.7,65.5,5.6,20,8.2,163,1,0,
10.0,Ryan Griffin,27.0,TE,7,6,0,0,0,0,,,,0.0,0.0,26,13,158,12.2,1,8,38.5,35.0,1.9,22.6,50.0,6.1,13,12.2,158,1,0,
11.0,C.J. Fiedorowicz,26.0,TE,5,5,0,0,0,0,,,,0.0,0.0,22,14,127,9.1,0,7,59.1,15.0,2.8,25.4,63.6,5.8,14,9.1,127,0,0,
12.0,Chris Thompson,23.0,WR,13,0,0,0,0,0,,,,0.0,0.0,6,5,84,16.8,0,5,83.3,32.0,0.4,6.5,83.3,14.0,5,16.8,84,0,3,
13.0,Andre Ellington,28.0,RB,4,2,5,2,0,0,20.0,7.0,0.4,0.5,1.3,9,6,72,12.0,0,3,66.7,29.0,1.5,18.0,66.7,8.0,11,6.7,74,0,0,
14.0,T.J. Yates,30.0,QB,4,3,5,51,0,4,80.0,15.0,10.2,12.8,1.3,0,0,0,,0,0,,,0.0,0.0,,,5,10.2,51,0,5,
15.0,Tyler Ervin,24.0,RB,4,0,4,12,0,1,75.0,6.0,3.0,3.0,1.0,11,8,38,4.8,0,1,36.4,7.0,2.0,9.5,72.7,3.5,12,4.2,50,0,0,
16.0,Jay Prosch,25.0,FB,16,5,0,0,0,0,,,,0.0,0.0,4,4,31,7.8,0,1,50.0,18.0,0.3,1.9,100.0,7.8,4,7.8,31,0,0,
17.0,DeAndrew White,26.0,WR,2,1,0,0,0,0,,,,0.0,0.0,7,1,24,24.0,0,1,14.3,24.0,0.5,12.0,14.3,3.4,1,24.0,24,0,1,
18.0,Cobi Hamilton,27.0,WR,3,1,0,0,0,0,,,,0.0,0.0,6,1,8,8.0,0,1,16.7,8.0,0.3,2.7,16.7,1.3,1,8.0,8,0,0,
19.0,Ryan Malleck,24.0,TE,2,0,0,0,0,0,,,,0.0,0.0,1,1,3,3.0,0,0,0.0,3.0,0.5,1.5,100.0,3.0,1,3.0,3,0,0,
20.0,Taylor Heinicke,24.0,QB,1,0,1,2,0,0,0.0,2.0,2.0,2.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,0,
21.0,Tom Savage,27.0,QB,8,7,4,2,0,0,0.0,3.0,0.5,0.3,0.5,0,0,0,,0,0,,,0.0,0.0,,,4,0.5,2,0,8,
,Team Totals,,,16,16,448,1842,8,88,44.9,49.0,4.1,115.1,28.0,516,299,3644,12.2,28,183,46.3,72.0,18.7,227.8,57.9,7.1,747,7.3,5486,36,25,
