Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Stephen Davis,27.0,RB,16,16,356,1432,5,75,45.8,32.0,4.0,89.5,22.3,37,28,205,7.3,0,8,43.2,29.0,1.8,12.8,75.7,5.5,384,4.3,1637,5,6,
2.0,Rod Gardner,24.0,WR,16,16,1,16,0,1,100.0,16.0,16.0,1.0,0.1,101,46,741,16.1,4,28,38.6,85.0,2.9,46.3,45.5,7.3,47,16.1,757,4,1,
3.0,Michael Westbrook,29.0,WR,16,16,2,8,0,1,50.0,8.0,4.0,0.5,0.1,91,57,664,11.6,4,32,49.5,76.0,3.6,41.5,62.6,7.3,59,11.4,672,4,0,
4.0,Ki-Jana Carter,28.0,RB,14,0,63,308,3,18,47.6,30.0,4.9,22.0,4.5,21,13,83,6.4,0,3,38.1,15.0,0.9,5.9,61.9,4.0,76,5.1,391,3,1,
5.0,Kevin Lockett,27.0,WR,16,0,0,0,0,0,,,,0.0,0.0,41,22,293,13.3,0,16,48.8,34.0,1.4,18.3,53.7,7.1,22,13.3,293,0,1,
6.0,Zeron Flemister,25.0,TE,16,1,0,0,0,0,,,,0.0,0.0,29,18,196,10.9,2,13,51.7,33.0,1.1,12.3,62.1,6.8,18,10.9,196,2,0,
7.0,Tony Banks,28.0,QB,15,14,47,152,2,8,31.9,17.0,3.2,10.1,3.1,0,0,0,,0,0,,,0.0,0.0,,,47,3.2,152,2,10,
8.0,Donnell Bennett,29.0,FB,16,14,10,39,0,2,40.0,8.0,3.9,2.4,0.6,25,15,112,7.5,0,4,40.0,30.0,0.9,7.0,60.0,4.5,25,6.0,151,0,1,
9.0,Bryan Johnson,23.0,FB,16,1,0,0,0,0,,,,0.0,0.0,11,9,129,14.3,0,5,81.8,32.0,0.6,8.1,81.8,11.7,9,14.3,129,0,0,
10.0,Walter Rasby,29.0,TE,16,11,0,0,0,0,,,,0.0,0.0,27,10,128,12.8,2,7,33.3,27.0,0.6,8.0,37.0,4.7,10,12.8,128,2,0,
11.0,Stephen Alexander,26.0,TE,7,5,0,0,0,0,,,,0.0,0.0,23,9,85,9.4,0,3,26.1,21.0,1.3,12.1,39.1,3.7,9,9.4,85,0,0,
12.0,Derrius Thompson,24.0,WR,16,0,0,0,0,0,,,,0.0,0.0,6,3,52,17.3,1,2,33.3,31.0,0.2,3.3,50.0,8.7,3,17.3,52,1,0,
13.0,Eric Metcalf,33.0,WR,10,0,0,0,0,0,,,,0.0,0.0,5,4,19,4.8,0,0,0.0,9.0,0.4,1.9,80.0,3.8,4,4.8,19,0,4,
14.0,Marco Battaglia,28.0,TE,3,0,0,0,0,0,,,,0.0,0.0,1,1,9,9.0,0,1,100.0,9.0,0.3,3.0,100.0,9.0,1,9.0,9,0,0,
15.0,Matt Campbell,29.0,RG,11,5,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
16.0,Jeff George,34.0,QB,2,2,4,0,0,1,25.0,,0.0,0.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,4,0.0,0,0,2,
17.0,Kent Graham,33.0,QB,3,0,7,-7,0,0,0.0,,-1.0,-2.3,2.3,0,0,0,,0,0,,,0.0,0.0,,,7,-1.0,-7,0,2,
,Team Totals,,,16,16,490,1948,10,106,43.9,32.0,4.0,121.8,30.6,419,235,2716,11.6,13,122,43.0,85.0,14.7,169.8,56.1,6.5,725,6.4,4664,23,28,
