Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Aaron Jones,29.0,RB,2,2,39,226,3,14,64.1,53.0,5.8,113.0,19.5,7,4,21,5.3,0,1,14.3,13.0,2.0,10.5,57.1,3.0,43,5.7,247,3,0,
2.0,Romeo Doubs,23.0,WR,2,2,0,0,0,0,,,,0.0,0.0,12,10,234,23.4,1,8,83.3,46.0,5.0,117.0,83.3,19.5,10,23.4,234,1,0,
3.0,Luke Musgrave,23.0,TE,2,1,0,0,0,0,,,,0.0,0.0,7,6,66,11.0,1,5,85.7,38.0,3.0,33.0,85.7,9.4,6,11.0,66,1,0,
4.0,Emanuel Wilson,24.0,RB,2,0,12,36,0,2,50.0,8.0,3.0,18.0,6.0,1,1,11,11.0,0,1,100.0,11.0,0.5,5.5,100.0,11.0,13,3.6,47,0,0,
5.0,Jayden Reed,23.0,WR,2,1,1,9,0,0,100.0,9.0,9.0,4.5,0.5,7,4,35,8.8,0,1,28.6,27.0,2.0,17.5,57.1,5.0,5,8.8,44,0,0,
6.0,Bo Melton,24.0,WR,2,0,0,0,0,0,,,,0.0,0.0,3,2,26,13.0,1,1,66.7,19.0,1.0,13.0,66.7,8.7,2,13.0,26,1,0,
7.0,Dontayvion Wicks,22.0,WR,2,2,0,0,0,0,,,,0.0,0.0,4,2,25,12.5,1,1,25.0,20.0,1.0,12.5,50.0,6.3,2,12.5,25,1,0,
8.0,Tucker Kraft,23.0,TE,2,2,0,0,0,0,,,,0.0,0.0,9,5,24,4.8,1,2,33.3,10.0,2.5,12.0,55.6,2.7,5,4.8,24,1,0,
9.0,Christian Watson,24.0,WR,2,0,0,0,0,0,,,,0.0,0.0,3,2,20,10.0,0,1,66.7,11.0,1.0,10.0,66.7,6.7,2,10.0,20,0,0,
10.0,Patrick Taylor,25.0,RB,1,0,3,6,0,0,0.0,3.0,2.0,6.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,2.0,6,0,0,
11.0,Ben Sims,23.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,0,0,0.0,4.0,1.0,4.0,100.0,4.0,1,4.0,4,0,0,
12.0,Jordan Love,25.0,QB,2,2,6,2,0,1,16.7,3.0,0.3,1.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,6,0.3,2,0,1,
,Team Totals,,,2,2,61,279,3,17,54.1,53.0,4.6,139.5,30.5,54,37,466,12.6,5,21,51.9,46.0,18.5,233.0,68.5,8.6,98,7.6,745,8,1,
