Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,90.0,42.5%,12.0,7.0,58.3%,58.0,31.0,53.4%
Opp. Stats,206.0,76.0,36.9%,23.0,10.0,43.5%,50.0,35.0,70.0%
Lg Rank Offense,,,9,,,13,,,15
Lg Rank Defense,,,10,,,10,,,32
