Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:04PM ET,boxscore,L,OT,0-1,,New York Jets,31.0,37.0,26.0,384.0,242.0,142.0,3.0,18.0,266.0,193.0,73.0,1.0,3.16,0.59,-7.81
2,Sun,September 15,4:15PM ET,boxscore,W,OT,1-1,@,Minnesota Vikings,45.0,39.0,26.0,468.0,437.0,31.0,,31.0,449.0,236.0,213.0,3.0,14.13,-10.06,0.6
3,Sun,September 22,4:05PM ET,boxscore,L,,1-2,@,Denver Broncos,23.0,28.0,17.0,291.0,252.0,39.0,1.0,22.0,342.0,179.0,163.0,,-6.52,-2.28,0.13
4,Sun,September 29,1:04PM ET,boxscore,W,OT,2-2,,Chicago Bears,33.0,27.0,26.0,410.0,307.0,103.0,1.0,15.0,240.0,188.0,52.0,,7.4,-3.14,-0.06
5,Sun,October 6,1:02PM ET,boxscore,L,,2-3,,Oakland Raiders,31.0,49.0,29.0,479.0,399.0,80.0,3.0,24.0,495.0,353.0,142.0,,6.76,-25.13,4.04
6,Sun,October 13,1:02PM ET,boxscore,W,,3-3,@,Houston Texans,31.0,24.0,25.0,403.0,230.0,173.0,1.0,18.0,338.0,197.0,141.0,,10.23,-10.08,0.05
7,Sun,October 20,1:03PM ET,boxscore,W,,4-3,@,Miami Dolphins,23.0,10.0,15.0,294.0,162.0,132.0,,17.0,287.0,155.0,132.0,6.0,-7.54,27.29,-3.09
8,Sun,October 27,1:02PM ET,boxscore,W,,5-3,,Detroit Lions,24.0,17.0,23.0,343.0,269.0,74.0,2.0,16.0,282.0,199.0,83.0,1.0,6.03,9.72,-8.98
9,Sun,November 3,1:02PM ET,boxscore,L,,5-4,,New England Patriots,7.0,38.0,28.0,331.0,266.0,65.0,1.0,23.0,422.0,263.0,159.0,,5.78,-25.77,-5.76
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Sun,November 17,1:00PM ET,boxscore,L,,5-5,@,Kansas City Chiefs,16.0,17.0,21.0,344.0,211.0,133.0,1.0,22.0,320.0,192.0,128.0,,6.14,-18.46,6.79
12,Sun,November 24,1:02PM ET,boxscore,L,,5-6,@,New York Jets,13.0,31.0,17.0,258.0,170.0,88.0,3.0,22.0,325.0,170.0,155.0,,-7.84,-11.63,-0.33
13,Sun,December 1,1:02PM ET,boxscore,W,,6-6,,Miami Dolphins,38.0,21.0,21.0,431.0,270.0,161.0,,14.0,300.0,30.0,270.0,3.0,15.63,4.87,-5.18
14,Sun,December 8,1:02PM ET,boxscore,L,,6-7,@,New England Patriots,17.0,27.0,24.0,390.0,312.0,78.0,5.0,14.0,275.0,183.0,92.0,,-6.47,-0.73,-1.79
15,Sun,December 15,1:02PM ET,boxscore,W,,7-7,,San Diego Chargers,20.0,13.0,17.0,256.0,101.0,155.0,1.0,14.0,308.0,192.0,116.0,,-2.12,9.77,-2.84
16,Sun,December 22,1:02PM ET,boxscore,L,,7-8,@,Green Bay Packers,0.0,10.0,17.0,185.0,142.0,43.0,6.0,14.0,223.0,104.0,119.0,2.0,-24.75,17.66,-4.03
17,Sun,December 29,1:02PM ET,boxscore,W,,8-8,,Cincinnati Bengals,27.0,9.0,23.0,324.0,225.0,99.0,3.0,19.0,317.0,233.0,84.0,3.0,1.44,14.23,2.84
