Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Cooper Carlisle,35.0,LG,16,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0,0,0.0,
2.0,Lamarr Houston,25.0,LDE,16,16,0.0,0.0,0.0,0.0,2,1,0,1,0,0,4.5,69,49,20,13,12,0.0,
3.0,Michael Huff,29.0,LCB,16,16,2.0,0.0,0.0,0.0,12,0,0,0,0,0,0.0,56,37,19,2,0,0.0,
4.0,Tommy Kelly,32.0,RDT,16,16,0.0,0.0,0.0,0.0,2,0,0,1,0,0,1.5,45,25,20,5,5,0.0,
5.0,Brandon Myers,27.0,TE,16,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,
6.0,Matt Shaughnessy,26.0,RDE,16,16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.5,31,25,6,9,11,0.0,
7.0,Philip Wheeler,28.0,LLB,16,16,0.0,0.0,0.0,0.0,6,2,0,1,0,0,3.0,110,78,32,5,12,0.0,
8.0,Mike Brisiel,29.0,RG,15,15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0,0,0.0,
9.0,Miles Burris,24.0,RLB,16,15,1.0,7.0,0.0,7.0,3,0,0,0,0,0,1.5,96,62,34,5,8,0.0,
10.0,Denarius Moore,24.0,WR,15,15,0.0,0.0,0.0,0.0,0,0,3,2,0,0,0.0,0,0,0,0,0,0.0,
11.0,Carson Palmer,33.0,QB,15,15,0.0,0.0,0.0,0.0,0,0,7,2,-3,0,0.0,0,0,0,0,0,0.0,
12.0,Stefen Wisniewski,23.0,C,15,15,0.0,0.0,0.0,0.0,0,0,1,0,-5,0,0.0,0,0,0,0,0,0.0,
13.0,Tyvon Branch,26.0,SS,14,14,1.0,11.0,0.0,11.0,3,0,0,0,0,0,0.0,94,74,20,3,1,0.0,
14.0,Darrius Heyward-Bey,25.0,WR,15,14,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,
15.0,Marcel Reece,27.0,RB,16,14,0.0,0.0,0.0,0.0,0,0,2,0,-23,0,0.0,0,0,0,0,0,0.0,PB
16.0,Matt Giordano,30.0,FS,16,13,2.0,45.0,0.0,24.0,5,0,0,0,0,0,0.0,51,39,12,0,1,0.0,
17.0,Darren McFadden,25.0,RB,12,12,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,
18.0,Rolando McClain,23.0,MLB,11,9,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1.0,62,37,25,3,2,0.0,
19.0,Desmond Bryant,27.0,LDT,16,8,0.0,0.0,0.0,0.0,1,1,0,0,0,0,3.0,36,26,10,8,13,0.0,
20.0,Richard Seymour,33.0,LDT,8,8,0.0,0.0,0.0,0.0,2,0,0,1,0,0,3.0,15,12,3,4,4,0.0,
21.0,Pat Lee,28.0,RCB,8,7,1.0,4.0,0.0,4.0,4,1,0,0,0,0,0.0,30,27,3,1,0,0.0,
22.0,Willie Smith,26.0,RT,9,7,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0.0,
23.0,Ron Bartell,30.0,RCB,6,6,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,18,14,4,0,1,0.0,
24.0,Joselio Hanson,31.0,DB,16,5,2.0,24.0,0.0,21.0,5,1,0,2,1,0,0.0,61,49,12,3,2,0.0,
25.0,Omar Gaither,28.0,LB,7,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,14,9,5,2,0,0.0,
26.0,Owen Schmitt,27.0,RB,13,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0,0,0.0,
27.0,Phillip Adams,24.0,DB,15,2,2.0,0.0,0.0,0.0,5,0,2,0,0,0,0.0,15,13,2,1,0,0.0,
28.0,Mike Mitchell,25.0,DB,16,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,41,32,9,2,6,0.0,
29.0,Shawntae Spencer,30.0,DB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,1,0,0.0,
30.0,Rod Streater,24.0,WR,16,2,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,1,1,0,0,0,0.0,
31.0,Richard Gordon,25.0,TE,13,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,10,10,0,0,0,0.0,
32.0,Brandian Ross,23.0,DB,14,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,20,17,3,3,3,0.0,
33.0,David Ausberry,25.0,WR,16,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,6,3,3,1,0,0.0,
34.0,Christo Bilukidi,23.0,DE,13,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,8,5,3,1,0,0.0,
35.0,Kaelin Burnett,23.0,DE,6,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,
36.0,Andre Carter,33.0,DE,12,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2.5,19,13,6,5,7,0.0,
37.0,Chimdi Chekwa,24.0,DB,3,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,4,4,0,0,0,0.0,
38.0,Keenan Clayton,25.0,LB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,5,0,0,0,0.0,
39.0,Jon Condo,31.0,LS,16,0,0.0,0.0,0.0,0.0,0,0,0,1,3,0,0.0,5,4,1,0,0,0.0,
40.0,Jack Crawford,24.0,DE,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,2,1,0,0,0.0,
41.0,Juron Criner,23.0,WR,12,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0,0,0.0,
42.0,Aaron Curry,26.0,LB,2,0,,,,,0,0,0,0,0,0,,1,1,0,1,0,,
43.0,Coye Francies,26.0,DB,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0,0,0.0,
44.0,Travis Goethel,25.0,LB,8,0,0.0,0.0,0.0,0.0,0,0,2,0,-20,0,0.0,2,1,1,0,0,0.0,
45.0,Mike Goodson,25.0,RB,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,
46.0,Carl Ihenacho,24.0,LB,3,0,,,,,0,0,0,0,0,0,,1,1,0,1,0,,
47.0,Taiwan Jones,24.0,RB,14,0,0.0,0.0,0.0,0.0,0,0,1,2,-2,0,0.0,12,11,1,1,0,0.0,
48.0,Shane Lechler,36.0,P,16,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,1,1,0,0,0,0.0,
49.0,Vic So'oto,25.0,LB,4,0,,,,,0,0,0,0,0,0,,1,1,0,0,0,,
50.0,Dave Tollefson,30.0,DE,15,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,9,6,3,3,2,0.0,
,Team Totals,,,16,16,11.0,91.0,0.0,24.0,55,9,22,19,-49,0,25.0,968,707,261,83,90,0.0,
