Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,194.0,73.0,37.6,15.0,12.0,80.0,55.0,32.0,58.2
Opp. Stats,212.0,87.0,41.0,12.0,4.0,33.3,48.0,25.0,52.1
Lg Rank Offense,,,19.0,,,1.0,,,8.0
Lg Rank Defense,,,27.0,,,8.0,,,14.0
