Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Donovan McNabb,34.0,QB,13,13,5-8-0,275,472,58.3,3377,14,3.0,15,3.2,152,42.0,76,7.2,6.32,12.3,259.8,77.1,47.8,37,271,7.27,6.1,5.33,2,2,
2.0,Rex Grossman,30.0,QB,4,3,1-2-0,74,133,55.6,884,7,5.3,4,3.0,42,43.7,64,6.6,6.35,11.9,221.0,81.2,33.0,9,77,6.34,5.68,5.4,0,1,
,Team Totals,,,16,16,6-10-0,349,605,57.7,3913,21,3.5,19,3.1,194,42.4,76,7.0,6.32,12.2,244.6,78.0,,46,348,7.07,6.01,5.34,2,3,
