Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,79.0,37.3%,31.0,14.0,45.2%,42.0,24.0,57.1%
Opp. Stats,216.0,86.0,39.8%,14.0,8.0,57.1%,54.0,31.0,57.4%
Lg Rank Offense,,,19,,,19,,,16
Lg Rank Defense,,,20,,,23,,,17
