Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Trevor Lawrence,24.0,QB,16,16,8-8-0,370,564,65.6,4016,21,3.7,14,2.5,179,46.4,65.0,7.1,6.75,10.9,251.0,88.5,56.9,35,224,5.84,6.33,5.98,1,2,
2.0,C.J. Beathard,30.0,QB,7,1,1-0-0,40,53,75.5,349,1,1.9,0,0.0,19,47.5,48.0,6.6,6.96,8.7,49.9,98.7,56.0,6,27,10.17,5.46,5.8,0,0,
3.0,Logan Cooke,28.0,P,17,0,,1,1,100.0,13,0,0.0,0,0.0,1,100.0,13.0,13.0,13.0,13.0,0.8,118.7,,0,0,0.0,13.0,13.0,0,0,
4.0,Christian Kirk,27.0,WR,12,12,,1,2,50.0,-1,0,0.0,0,0.0,0,,,-0.5,-0.5,-1.0,-0.1,56.2,3.2,0,0,0.0,-0.5,-0.5,0,0,
,Team Totals,,,17,17,9-8-0,412,620,66.5,4126,22,3.5,14,2.3,199,46.4,65.0,7.1,6.75,10.6,242.7,89.3,,41,251,6.2,6.24,5.95,1,2,
