Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,214.0,74.0,34.6%,11.0,4.0,36.4%,38.0,16.0,42.1%
Opp. Stats,216.0,98.0,45.4%,6.0,3.0,50.0%,57.0,35.0,61.4%
Lg Rank Offense,,,23,,,21,,,27
Lg Rank Defense,,,31,,,22,,,31
