Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Baker Mayfield,26.0,QB,14,14,6-8-0,253,418,60.5,3010,17,4.1,13,3.1,143,44.3,71.0,7.2,6.61,11.9,215.0,83.1,40.9,43,269,9.33,5.95,5.41,0,0,
2.0,Case Keenum,33.0,QB,7,2,2-0-0,47,72,65.3,462,3,4.2,1,1.4,25,49.4,34.0,6.4,6.63,9.8,66.0,91.3,42.7,5,29,6.49,5.62,5.82,0,0,
3.0,Nick Mullens,26.0,QB,1,1,0-1-0,20,30,66.7,147,1,3.3,0,0.0,9,40.0,25.0,4.9,5.57,7.4,147.0,89.2,81.5,0,0,0.0,4.9,5.57,0,0,
4.0,Jarvis Landry,29.0,WR,12,12,,0,0,,0,0,,0,,0,,,,,,0.0,,98.1,1,1,100.0,-1.0,-1.0,0,0,
,Team Totals,,,17,17,8-9-0,320,520,61.5,3320,21,4.0,14,2.7,177,44.6,71.0,7.0,6.56,11.3,195.3,84.6,,49,299,8.61,5.83,5.47,0,0,
