Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,4:25PM ET,boxscore,L,,0-1,@,Kansas City Chiefs,29.0,33.0,24.0,457.0,304.0,153.0,2.0,21.0,397.0,324.0,73.0,,20.54,-19.34,0.35
2,Sun,September 19,1:00PM ET,boxscore,W,,1-1,,Houston Texans,31.0,21.0,22.0,355.0,199.0,156.0,2.0,17.0,302.0,220.0,82.0,2.0,8.22,-9.61,8.62
3,Sun,September 26,1:00PM ET,boxscore,W,,2-1,,Chicago Bears,26.0,6.0,26.0,418.0,203.0,215.0,,6.0,47.0,1.0,46.0,,6.11,19.73,-2.28
4,Sun,October 3,1:00PM ET,boxscore,W,,3-1,@,Minnesota Vikings,14.0,7.0,20.0,327.0,143.0,184.0,,16.0,255.0,190.0,65.0,1.0,-4.58,7.71,2.13
5,Sun,October 10,4:05PM ET,boxscore,L,,3-2,@,Los Angeles Chargers,42.0,47.0,25.0,531.0,301.0,230.0,,27.0,493.0,381.0,112.0,1.0,22.52,-31.81,3.45
6,Sun,October 17,4:05PM ET,boxscore,L,,3-3,,Arizona Cardinals,14.0,37.0,16.0,290.0,217.0,73.0,3.0,24.0,352.0,208.0,144.0,,-10.01,-16.91,1.93
7,Thu,October 21,8:20PM ET,boxscore,W,,4-3,,Denver Broncos,17.0,14.0,23.0,376.0,194.0,182.0,,15.0,223.0,182.0,41.0,1.0,13.24,-4.39,-1.9
8,Sun,October 31,1:00PM ET,boxscore,L,,4-4,,Pittsburgh Steelers,10.0,15.0,19.0,306.0,210.0,96.0,1.0,21.0,370.0,255.0,115.0,,-2.67,-1.77,0.11
9,Sun,November 7,1:00PM ET,boxscore,W,,5-4,@,Cincinnati Bengals,41.0,16.0,14.0,361.0,208.0,153.0,,25.0,348.0,263.0,85.0,3.0,14.44,15.34,-4.5
10,Sun,November 14,1:00PM ET,boxscore,L,,5-5,@,New England Patriots,7.0,45.0,17.0,217.0,118.0,99.0,1.0,30.0,452.0,268.0,184.0,,-9.48,-31.28,2.69
11,Sun,November 21,1:00PM ET,boxscore,W,,6-5,,Detroit Lions,13.0,10.0,22.0,349.0,165.0,184.0,2.0,12.0,245.0,77.0,168.0,2.0,4.65,4.39,-6.08
12,Sun,November 28,8:20PM ET,boxscore,L,,6-6,@,Baltimore Ravens,10.0,16.0,14.0,262.0,222.0,40.0,2.0,22.0,303.0,155.0,148.0,4.0,-11.16,7.17,-4.29
13,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
14,Sun,December 12,1:00PM ET,boxscore,W,,7-6,,Baltimore Ravens,24.0,22.0,20.0,290.0,190.0,100.0,1.0,21.0,389.0,271.0,118.0,2.0,2.4,8.51,-5.68
15,Mon,December 20,5:00PM ET,boxscore,L,,7-7,,Las Vegas Raiders,14.0,16.0,13.0,236.0,147.0,89.0,,20.0,328.0,230.0,98.0,2.0,1.13,-1.6,-0.2
16,Sat,December 25,4:30PM ET,boxscore,L,,7-8,@,Green Bay Packers,22.0,24.0,28.0,408.0,189.0,219.0,4.0,19.0,311.0,202.0,109.0,,9.4,-10.56,-3.89
17,Mon,January 3,8:15PM ET,boxscore,L,,7-9,@,Pittsburgh Steelers,14.0,26.0,15.0,232.0,139.0,93.0,2.0,20.0,299.0,109.0,190.0,1.0,-12.27,-0.38,-4.51
18,Sun,January 9,1:00PM ET,boxscore,W,,8-9,,Cincinnati Bengals,21.0,16.0,24.0,376.0,171.0,205.0,2.0,11.0,182.0,103.0,79.0,,6.01,10.26,-4.58
