Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:02PM ET,boxscore,W,,1-0,,Cincinnati Bengals,24.0,21.0,17.0,323.0,242.0,81.0,1.0,18.0,340.0,277.0,63.0,3.0,-0.93,-2.65,3.28
2,Sun,September 15,1:03PM ET,boxscore,W,,2-0,,Minnesota Vikings,31.0,30.0,24.0,411.0,284.0,127.0,4.0,19.0,350.0,227.0,123.0,3.0,-0.92,3.26,1.56
3,Sun,September 22,8:30PM ET,boxscore,W,,3-0,@,Pittsburgh Steelers,40.0,23.0,15.0,258.0,151.0,107.0,,21.0,459.0,379.0,80.0,5.0,1.41,15.78,0.13
4,Sun,September 29,1:03PM ET,boxscore,L,,3-1,@,Detroit Lions,32.0,40.0,18.0,417.0,286.0,131.0,4.0,23.0,387.0,228.0,159.0,3.0,-2.72,1.64,-6.73
5,Sun,October 6,1:02PM ET,boxscore,L,,3-2,,New Orleans Saints,18.0,26.0,20.0,434.0,340.0,94.0,1.0,17.0,347.0,283.0,64.0,,6.01,-7.69,-3.66
6,Thu,October 10,8:29PM ET,boxscore,W,,4-2,,New York Giants,27.0,21.0,26.0,372.0,262.0,110.0,,21.0,355.0,232.0,123.0,3.0,10.8,-2.76,-1.49
7,Sun,October 20,1:05PM ET,boxscore,L,,4-3,@,Washington Redskins,41.0,45.0,21.0,359.0,219.0,140.0,1.0,28.0,499.0,290.0,209.0,1.0,9.16,-20.3,8.76
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Mon,November 4,8:40PM ET,boxscore,W,,5-3,@,Green Bay Packers,27.0,20.0,25.0,442.0,271.0,171.0,,17.0,312.0,113.0,199.0,1.0,16.03,0.6,-7.75
10,Sun,November 10,1:03PM ET,boxscore,L,,5-4,,Detroit Lions,19.0,21.0,19.0,338.0,300.0,38.0,1.0,21.0,364.0,219.0,145.0,1.0,-1.2,-6.45,2.8
11,Sun,November 17,1:02PM ET,boxscore,W,OT,6-4,,Baltimore Ravens,23.0,20.0,18.0,319.0,215.0,104.0,,23.0,317.0,143.0,174.0,2.0,3.66,2.08,-3.3
12,Sun,November 24,1:00PM ET,boxscore,L,,6-5,@,St. Louis Rams,21.0,42.0,30.0,424.0,344.0,80.0,3.0,20.0,406.0,148.0,258.0,,1.15,-18.5,-3.59
13,Sun,December 1,1:05PM ET,boxscore,L,OT,6-6,@,Minnesota Vikings,20.0,23.0,20.0,480.0,345.0,135.0,1.0,28.0,496.0,250.0,246.0,1.0,7.84,-9.65,-3.99
14,Mon,December 9,8:40PM ET,boxscore,W,,7-6,,Dallas Cowboys,45.0,28.0,33.0,490.0,341.0,149.0,,24.0,328.0,130.0,198.0,,35.83,-15.42,-2.48
15,Sun,December 15,1:03PM ET,boxscore,W,,8-6,@,Cleveland Browns,38.0,31.0,23.0,440.0,261.0,179.0,3.0,20.0,366.0,273.0,93.0,2.0,3.55,-1.61,3.05
16,Sun,December 22,8:30PM ET,boxscore,L,,8-7,@,Philadelphia Eagles,11.0,54.0,18.0,257.0,196.0,61.0,2.0,28.0,514.0,225.0,289.0,1.0,-9.95,-29.46,-3.03
17,Sun,December 29,4:25PM ET,boxscore,L,,8-8,,Green Bay Packers,28.0,33.0,17.0,345.0,224.0,121.0,2.0,25.0,473.0,313.0,160.0,2.0,11.07,-20.1,2.48
