Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Lamar Jackson,26.0,QB,2,2,19,154,2,9,68.4,23.0,8.1,77.0,9.5,1,1,13,13.0,0,1,100.0,13.0,0.5,6.5,100.0,13.0,20,8.4,167,2,1,
2.0,Zay Flowers,23.0,WR,2,2,2,4,0,0,0.0,3.0,2.0,2.0,1.0,13,9,156,17.3,1,6,69.2,54.0,4.5,78.0,69.2,12.0,11,14.5,160,1,1,
3.0,Justice Hill,26.0,RB,2,2,16,69,0,3,43.8,14.0,4.3,34.5,8.0,9,6,45,7.5,0,4,66.7,11.0,3.0,22.5,66.7,5.0,22,5.2,114,0,0,
4.0,Gus Edwards,28.0,RB,2,0,13,60,0,4,61.5,15.0,4.6,30.0,6.5,3,2,15,7.5,0,1,33.3,16.0,1.0,7.5,66.7,5.0,15,5.0,75,0,0,
5.0,Nelson Agholor,30.0,WR,2,0,0,0,0,0,,,,0.0,0.0,7,3,51,17.0,1,2,42.9,39.0,1.5,25.5,42.9,7.3,3,17.0,51,1,0,
6.0,Isaiah Likely,23.0,TE,2,1,0,0,0,0,,,,0.0,0.0,6,4,50,12.5,1,3,66.7,19.0,2.0,25.0,66.7,8.3,4,12.5,50,1,0,
7.0,Rashod Bateman,24.0,WR,2,2,0,0,0,0,,,,0.0,0.0,6,4,41,10.3,0,2,33.3,21.0,2.0,20.5,66.7,6.8,4,10.3,41,0,0,
8.0,Odell Beckham Jr.,31.0,WR,2,1,0,0,0,0,,,,0.0,0.0,7,4,34,8.5,0,2,42.9,12.0,2.0,17.0,57.1,4.9,4,8.5,34,0,0,
9.0,Dalvin Cook,28.0,RB,1,0,8,23,0,1,37.5,19.0,2.9,23.0,8.0,0,0,0,,0,0,,,0.0,0.0,,,8,2.9,23,0,0,
10.0,Mark Andrews,28.0,TE,1,0,0,0,0,0,,,,0.0,0.0,2,2,15,7.5,0,0,50.0,9.0,2.0,15.0,100.0,7.5,2,7.5,15,0,0,
11.0,Charlie Kolar,24.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,0,0,100.0,4.0,1.0,4.0,100.0,4.0,1,4.0,4,0,0,
,Team Totals,,,2,2,58,310,2,17,53.4,23.0,5.3,155.0,29.0,55,36,424,11.8,3,21,56.4,54.0,18.0,212.0,65.5,7.7,94,7.8,734,5,2,
