Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,207.0,87.0,42.0%,14.0,8.0,57.1%,68.0,42.0,61.8%
Opp. Stats,250.0,91.0,36.4%,32.0,13.0,40.6%,49.0,20.0,40.8%
Lg Rank Offense,,,9,,,8,,,7
Lg Rank Defense,,,7,,,2,,,2
