Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,202.0,82.0,40.6%,11.0,4.0,36.4%,50.0,26.0,52.0%
Opp. Stats,200.0,70.0,35.0%,12.0,6.0,50.0%,32.0,18.0,56.3%
Lg Rank Offense,,,14,,,28,,,14
Lg Rank Defense,,,5,,,14,,,23
