Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,196.0,88.0,44.9%,24.0,8.0,33.3%,53.0,39.0,73.6%
Opp. Stats,205.0,90.0,43.9%,27.0,22.0,81.5%,61.0,37.0,60.7%
Lg Rank Offense,,,7,,,30,,,3
Lg Rank Defense,,,23,,,31,,,14
