Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kerry Collins,33.0,QB,15,15,4-11-0,302,565,53.5,3759,20,3.5,12,2.1,180,41.6,79,6.7,6.41,12.4,250.6,77.3,39,261,6.46,5.79,5.56,1,1,
2.0,Marques Tuiasosopo,26.0,QB,1,1,0-1-0,14,26,53.8,124,1,3.8,2,7.7,8,34.4,20,4.8,2.08,8.9,124.0,47.6,6,40,18.75,2.63,0.44,0,0,
,Team Totals,,,16,16,4-12-0,316,591,53.5,3582,21,3.6,14,2.4,188,41.2,79,6.6,6.21,12.3,223.9,76.0,45,301,7.08,5.63,5.3,1,1,
