Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,214.0,85.0,39.7%,14.0,7.0,50.0%,45.0,21.0,46.7%
Opp. Stats,226.0,92.0,40.7%,9.0,3.0,33.3%,59.0,27.0,45.8%
Lg Rank Offense,,,12,,,13,,,20
Lg Rank Defense,,,26,,,5,,,6
