Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Antonio Cromartie,26.0,RCB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0.0,0.0,0,
2.0,Mike DeVito,26.0,RDE,3,3,0,0,0,0,0,1,0,0,0,0,0.0,14,11,3,2.0,0.0,1,
3.0,Shaun Ellis,33.0,LDE,3,3,0,0,0,0,0,0,0,0,0,0,2.0,9,9,0,3.0,2.0,0,
4.0,David Harris,26.0,RILB,3,3,1,58,0,58,1,0,0,0,0,0,0.0,30,25,5,2.0,1.0,0,
5.0,Brodney Pool,26.0,FS,3,3,1,9,0,9,1,0,0,0,0,0,0.0,20,17,3,2.0,0.0,0,
6.0,Sione Pouha,31.0,NT,3,3,0,0,0,0,0,0,0,0,0,0,1.0,14,7,7,2.0,1.0,0,
7.0,Darrelle Revis,25.0,LCB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,15,10,5,0.0,0.0,0,
8.0,Bart Scott,30.0,LILB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,9,7,2,1.0,0.0,0,
9.0,Eric Smith,27.0,FS,3,3,0,0,0,0,4,0,0,0,0,0,0.0,26,21,5,1.0,0.0,0,
10.0,Bryan Thomas,31.0,LOLB,3,3,1,1,0,1,1,0,0,0,0,0,0.0,6,4,2,2.0,0.0,0,
11.0,Drew Coleman,27.0,DB,3,2,0,0,0,0,0,0,0,0,0,0,1.0,9,8,1,1.0,1.0,0,
12.0,Braylon Edwards,27.0,WR,1,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
13.0,Calvin Pace,30.0,ROLB,3,1,0,0,0,0,0,1,0,0,0,0,3.0,10,10,0,2.0,3.0,0,
14.0,Mark Sanchez,24.0,QB,1,1,0,0,0,0,0,0,2,1,-8,0,0.0,0,0,0,,,0,
15.0,LaDainian Tomlinson,31.0,RB,1,1,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0.0,0.0,0,
16.0,Marquice Cole,27.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
17.0,Emanuel Cook,22.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
18.0,James Ihedigbo,27.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
19.0,Lance Laury,28.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
20.0,Dwight Lowery,24.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
21.0,Josh Mauga,23.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
22.0,Joe McKnight,22.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
23.0,Trevor Pryce,35.0,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,8,3,5,1.0,1.0,0,
24.0,Brad Smith,27.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
25.0,Jason Taylor,36.0,ROLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,1.0,0,
26.0,Steve Weatherford,28.0,P,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
27.0,Jamaal Westerman,25.0,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,0.0,0,
,Team Totals,,,3,3,3,68,0,58,10,2,4,3,-9,0,8.0,209,162,47,19.0,10.0,1,
