Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Mark Sanchez,24.0,QB,3,3,2-1-0,54,89,60.7,616,5,5.6,1,1.1,32,48.9,58,6.9,7.54,11.4,205.3,95.5,3,19,3.26,6.49,7.09,1,1,
,Team Totals,,,3,3,2-1-0,54,89,60.7,597,5,5.6,1,1.1,32,48.9,58,7.1,7.54,11.4,199.0,102.2,3,19,3.26,6.26,7.4,1,1,
