Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,205.0,67.0,32.7%,10.0,5.0,50.0%,43.0,21.0,48.8%
Opp. Stats,222.0,81.0,36.5%,12.0,2.0,16.7%,43.0,14.0,32.6%
Lg Rank Offense,,,26,,,14,,,17
Lg Rank Defense,,,11,,,1,,,1
