Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,207.0,85.0,41.1%,7.0,4.0,57.1%,52.0,34.0,65.4%
Opp. Stats,228.0,85.0,37.3%,17.0,4.0,23.5%,46.0,18.0,39.1%
Lg Rank Offense,,,8,,,6,,,2
Lg Rank Defense,,,14,,,2,,,4
