Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,1:04PM ET,boxscore,L,,0-1,,Minnesota Vikings,25.0,30.0,22.0,304.0,242.0,62.0,5.0,21.0,337.0,183.0,154.0,2.0,-2.53,-5.88,2.89
2,Sun,September 14,1:02PM ET,boxscore,W,,1-1,,Detroit Lions,31.0,6.0,17.0,332.0,132.0,200.0,2.0,14.0,293.0,237.0,56.0,3.0,2.04,30.54,-9.05
3,Sun,September 21,4:06PM ET,boxscore,L,,1-2,@,Arizona Cardinals,13.0,20.0,18.0,311.0,245.0,66.0,2.0,21.0,354.0,273.0,81.0,1.0,-1.77,-8.6,5.13
4,Mon,September 29,9:09PM ET,boxscore,W,,2-2,@,Chicago Bears,38.0,23.0,20.0,380.0,193.0,187.0,1.0,23.0,361.0,180.0,181.0,2.0,13.99,1.55,-0.12
5,Sun,October 5,1:02PM ET,boxscore,W,,3-2,,Seattle Seahawks,35.0,13.0,27.0,336.0,177.0,159.0,,23.0,343.0,215.0,128.0,2.0,24.59,-1.0,-1.0
6,Sun,October 12,1:02PM ET,boxscore,L,OT,3-3,,Kansas City Chiefs,34.0,40.0,24.0,440.0,257.0,183.0,2.0,22.0,482.0,400.0,82.0,,3.51,-16.74,4.36
7,Sun,October 19,1:02PM ET,boxscore,L,,3-4,@,St. Louis Rams,24.0,34.0,22.0,372.0,256.0,116.0,4.0,22.0,370.0,239.0,131.0,2.0,2.24,-6.52,-7.44
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 2,8:35PM ET,boxscore,W,,4-4,@,Minnesota Vikings,30.0,27.0,24.0,451.0,190.0,261.0,1.0,20.0,323.0,198.0,125.0,,16.96,-11.73,-1.2
10,Mon,November 10,9:08PM ET,boxscore,L,,4-5,,Philadelphia Eagles,14.0,17.0,17.0,309.0,68.0,241.0,3.0,15.0,282.0,190.0,92.0,,-10.02,4.78,-1.75
11,Sun,November 16,4:15PM ET,boxscore,W,,5-5,@,Tampa Bay Buccaneers,20.0,13.0,15.0,282.0,92.0,190.0,1.0,10.0,285.0,131.0,154.0,3.0,-5.96,12.07,1.83
12,Sun,November 23,1:02PM ET,boxscore,W,,6-5,,San Francisco 49ers,20.0,10.0,18.0,379.0,136.0,243.0,3.0,13.0,192.0,119.0,73.0,1.0,-0.12,8.62,3.75
13,Thu,November 27,12:37PM ET,boxscore,L,,6-6,@,Detroit Lions,14.0,22.0,18.0,320.0,268.0,52.0,5.0,17.0,266.0,172.0,94.0,1.0,-11.93,7.31,-3.23
14,Sun,December 7,1:02PM ET,boxscore,W,,7-6,,Chicago Bears,34.0,21.0,17.0,307.0,210.0,97.0,1.0,13.0,275.0,231.0,44.0,5.0,-15.49,29.21,-1.26
15,Sun,December 14,4:15PM ET,boxscore,W,,8-6,@,San Diego Chargers,38.0,21.0,17.0,361.0,278.0,83.0,1.0,23.0,424.0,336.0,88.0,4.0,7.6,5.79,1.8
16,Mon,December 22,9:05PM ET,boxscore,W,,9-6,@,Oakland Raiders,41.0,7.0,23.0,548.0,392.0,156.0,,18.0,298.0,194.0,104.0,3.0,23.35,17.73,-6.48
17,Sun,December 28,4:15PM ET,boxscore,W,,10-6,,Denver Broncos,31.0,3.0,16.0,366.0,104.0,262.0,1.0,13.0,216.0,102.0,114.0,3.0,7.36,21.35,-2.25
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 4,1:04PM ET,boxscore,W,OT,11-6,,Seattle Seahawks,33.0,27.0,22.0,397.0,319.0,78.0,,22.0,340.0,291.0,49.0,1.0,12.49,-0.83,-5.8
Division,Sun,January 11,4:46PM ET,boxscore,L,OT,11-7,@,Philadelphia Eagles,17.0,20.0,16.0,381.0,171.0,210.0,1.0,19.0,363.0,199.0,164.0,1.0,-0.01,3.03,-4.91
