Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brett Favre,34.0,QB,16,16,10-6-0,308,471,65.4,3361,32,6.8,21,4.5,168,49.0,66,7.1,6.49,10.9,210.1,90.4,19,137,3.88,6.58,5.96,1,3,PB
2.0,Doug Pederson,35.0,QB,16,0,,2,2,100.0,16,0,0.0,0,0.0,0,,14,8.0,8.0,8.0,1.0,100.0,0,0,0.0,8.0,8.0,0,0,
,Team Totals,,,16,16,10-6-0,310,473,65.5,3240,32,6.8,21,4.4,168,48.8,66,7.1,6.49,10.9,202.5,90.5,19,137,3.86,6.59,5.97,1,3,
