Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Julius Jones,24.0,RB,13,12,257,993,5,48,38.1,51.0,3.9,76.4,19.8,45,35,218,6.2,0,9,35.6,26.0,2.7,16.8,77.8,4.8,292,4.1,1211,5,4,
2.0,Terry Glenn,31.0,WR,16,16,2,-4,1,1,50.0,6.0,-2.0,-0.3,0.1,115,62,1136,18.3,7,48,49.6,71.0,3.9,71.0,53.9,9.9,64,17.7,1132,8,0,
3.0,Keyshawn Johnson,33.0,WR,16,14,1,3,0,0,0.0,3.0,3.0,0.2,0.1,123,71,839,11.8,6,47,50.4,34.0,4.4,52.4,57.7,6.8,72,11.7,842,6,3,
4.0,Jason Witten,23.0,TE,16,16,0,0,0,0,,,,0.0,0.0,88,66,757,11.5,6,41,61.4,34.0,4.1,47.3,75.0,8.6,66,11.5,757,6,0,PB
5.0,Marion Barber III,22.0,RB,13,2,138,538,5,31,37.7,28.0,3.9,41.4,10.6,25,18,115,6.4,0,6,40.0,21.0,1.4,8.8,72.0,4.6,156,4.2,653,5,3,
6.0,Patrick Crayton,26.0,WR,11,0,1,0,0,0,0.0,,0.0,0.0,0.1,35,22,341,15.5,2,15,54.3,63.0,2.0,31.0,62.9,9.7,23,14.8,341,2,3,
7.0,Tyson Thompson,24.0,RB,15,0,46,182,0,11,37.0,16.0,4.0,12.1,3.1,4,3,16,5.3,0,0,50.0,8.0,0.2,1.1,75.0,4.0,49,4.0,198,0,2,
8.0,Peerless Price,29.0,WR,7,1,1,9,0,0,100.0,9.0,9.0,1.3,0.1,9,6,96,16.0,0,4,55.6,58.0,0.9,13.7,66.7,10.7,7,15.0,105,0,0,
9.0,Anthony Thomas,28.0,RB,5,2,36,80,0,5,27.8,12.0,2.2,16.0,7.2,4,2,5,2.5,0,0,25.0,5.0,0.4,1.0,50.0,1.3,38,2.2,85,0,0,
10.0,Lousaka Polite,24.0,RB,14,3,2,8,0,1,100.0,6.0,4.0,0.6,0.1,14,9,72,8.0,1,4,50.0,15.0,0.6,5.1,64.3,5.1,11,7.3,80,1,0,
11.0,Drew Bledsoe,33.0,QB,16,16,34,50,2,7,29.4,9.0,1.5,3.1,2.1,0,0,0,,0,0,,,0.0,0.0,,,34,1.5,50,2,17,
12.0,Dan Campbell,29.0,TE,16,12,0,0,0,0,,,,0.0,0.0,7,3,24,8.0,1,2,42.9,18.0,0.2,1.5,42.9,3.4,3,8.0,24,1,0,
13.0,Brett Pierce,24.0,TE,10,1,0,0,0,0,,,,0.0,0.0,3,2,15,7.5,0,1,33.3,10.0,0.2,1.5,66.7,5.0,2,7.5,15,0,0,
14.0,Terrance Copper,23.0,WR,16,0,0,0,0,0,,,,0.0,0.0,4,1,5,5.0,0,1,25.0,5.0,0.1,0.3,25.0,1.3,1,5.0,5,0,0,
15.0,Terence Newman,27.0,LCB,16,16,1,4,0,0,0.0,4.0,4.0,0.3,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,4.0,4,0,3,
16.0,Tony Romo,25.0,QB,16,0,2,-2,0,0,0.0,-1.0,-1.0,-0.1,0.1,0,0,0,,0,0,,,0.0,0.0,,,2,-1.0,-2,0,0,
,Team Totals,,,16,16,521,1861,13,104,36.7,51.0,3.6,116.3,32.6,476,300,3639,12.1,23,178,50.0,71.0,18.8,227.4,63.0,7.6,821,6.7,5500,36,35,
