Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:00PM ET,boxscore,L,,0-1,@,Chicago Bears,17.0,24.0,16.0,244.0,104.0,140.0,3.0,11.0,148.0,64.0,84.0,1.0,-15.2,12.59,-2.68
2,Sun,September 15,1:00PM ET,boxscore,L,,0-2,,New York Jets,17.0,24.0,20.0,300.0,170.0,130.0,2.0,16.0,265.0,164.0,101.0,,1.62,-5.83,-1.94
3,Sun,September 22,1:00PM ET,boxscore,L,,0-3,,Green Bay Packers,14.0,30.0,18.0,237.0,204.0,33.0,3.0,16.0,378.0,190.0,188.0,,-9.81,-4.57,0.24
4,Mon,September 30,7:30PM ET,boxscore,W,,1-3,@,Miami Dolphins,31.0,12.0,16.0,244.0,102.0,142.0,1.0,13.0,184.0,78.0,106.0,1.0,-4.49,18.65,4.18
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 13,1:00PM ET,boxscore,L,,1-4,,Indianapolis Colts,17.0,20.0,16.0,241.0,95.0,146.0,1.0,20.0,269.0,189.0,80.0,1.0,0.43,-3.63,0.91
7,Sun,October 20,1:00PM ET,boxscore,L,,1-5,@,Buffalo Bills,10.0,34.0,18.0,289.0,200.0,89.0,2.0,18.0,389.0,315.0,74.0,,-12.71,-15.86,4.4
8,Sun,October 27,1:00PM ET,boxscore,L,,1-6,@,Detroit Lions,14.0,52.0,23.0,416.0,258.0,158.0,4.0,17.0,225.0,61.0,164.0,,-10.2,-11.03,-14.05
9,Sun,November 3,1:00PM ET,boxscore,W,OT,2-6,,New England Patriots,20.0,17.0,24.0,400.0,233.0,167.0,1.0,20.0,295.0,185.0,110.0,3.0,5.69,5.06,-5.69
10,Sun,November 10,4:05PM ET,boxscore,L,,2-7,@,Los Angeles Chargers,17.0,27.0,19.0,289.0,157.0,132.0,,23.0,309.0,164.0,145.0,,7.48,-14.29,-0.84
11,Sun,November 17,1:00PM ET,boxscore,L,,2-8,,Minnesota Vikings,13.0,23.0,11.0,294.0,261.0,33.0,1.0,24.0,318.0,236.0,82.0,1.0,-7.51,-5.25,3.94
12,Sun,November 24,1:00PM ET,boxscore,W,,3-8,@,Houston Texans,32.0,27.0,19.0,369.0,237.0,132.0,3.0,12.0,260.0,220.0,40.0,2.0,-5.5,8.16,4.49
13,Sun,December 1,1:00PM ET,boxscore,L,,3-9,@,Washington Commanders,19.0,42.0,12.0,245.0,210.0,35.0,2.0,29.0,463.0,196.0,267.0,1.0,-7.0,-28.94,7.42
14,Sun,December 8,1:00PM ET,boxscore,L,,3-10,,Jacksonville Jaguars,6.0,10.0,17.0,272.0,146.0,126.0,,16.0,291.0,220.0,71.0,2.0,-9.43,1.81,1.21
15,Sun,December 15,1:00PM ET,boxscore,L,,3-11,,Cincinnati Bengals,27.0,37.0,25.0,374.0,291.0,83.0,6.0,24.0,370.0,269.0,101.0,4.0,-1.11,-12.25,5.63
16,Sun,December 22,1:00PM ET,boxscore,L,,3-12,@,Indianapolis Colts,30.0,38.0,18.0,307.0,242.0,65.0,3.0,19.0,458.0,123.0,335.0,1.0,11.64,-19.12,2.32
17,Sun,December 29,1:00PM ET,boxscore,L,,3-13,@,Jacksonville Jaguars,13.0,20.0,23.0,337.0,178.0,159.0,1.0,18.0,295.0,173.0,122.0,,3.03,-7.91,-2.11
18,Sun,January 5,1:00PM ET,boxscore,L,,3-14,,Houston Texans,14.0,23.0,14.0,314.0,229.0,85.0,1.0,18.0,374.0,167.0,207.0,1.0,-9.0,-7.7,2.85
