Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,311,5172,1032.0,5.0,34,13,309,336.0,530,3317,22,21,5.7,164.0,450,1855,11,4.1,112.0,132.0,1030.0,33.0,191.0,30.4,16.8,Own 29.5,2:45,5.54,26.9,1.6
Opp. Stats,460,5291,1008.0,5.2,18,7,314,314.0,473,3014,27,11,6.0,157.0,503,2277,21,4.5,118.0,120.0,988.0,39.0,183.0,40.4,8.7,Own 32.3,2:44,5.7,28.8,2.26
Lg Rank Offense,27,26,,,31,29,24,,23,26,16,31,25.0,,16,19,25,22.0,,,,,,29.0,1.0,21,21,31.0,29.0,28.0
Lg Rank Defense,30,2,,,16,20,5,,1,2,19,19,9.0,,26,26,27,21.0,,,,,,13.0,25.0,30,10,5.0,5.0,24.0
