Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Will Levis,25.0,QB,12,12,2-10-0,190,301,63.1,2091,13,4.3,12,4.0,86,36.5,98.0,6.9,6.02,11.0,174.3,81.4,25.2,41,233,11.99,5.43,4.61,1,1,
2.0,Mason Rudolph,29.0,QB,8,5,1-4-0,146,228,64.0,1530,9,3.9,9,3.9,78,49.0,47.0,6.7,5.72,10.5,191.3,80.1,52.2,11,71,4.6,6.1,5.16,0,1,
3.0,Tyler Boyd,30.0,WR,16,8,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,3.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,17,17,3-14-0,336,530,63.4,3317,22,4.2,21,4.0,164,41.6,98.0,6.8,5.88,10.8,195.1,80.7,,52,304,8.93,5.7,4.83,1,2,
