Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Ladd McConkey,23.0,WR,1,1,0,0,0,0,,,,0.0,0.0,14,9,197,21.9,1,8,64.3,86.0,9.0,197.0,64.3,14.1,9,21.9,197,1,0,
2.0,J.K. Dobbins,26.0,RB,1,1,9,26,0,2,33.3,8.0,2.9,26.0,9.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,9,2.9,26,0,0,
3.0,Gus Edwards,29.0,RB,1,0,7,22,0,1,57.1,8.0,3.1,22.0,7.0,0,0,0,,0,0,,,0.0,0.0,,,7,3.1,22,0,0,
4.0,Will Dissly,28.0,TE,1,1,0,0,0,0,,,,0.0,0.0,5,2,16,8.0,0,0,40.0,9.0,2.0,16.0,40.0,3.2,2,8.0,16,0,0,
5.0,Tucker Fisk,25.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,1,15,15.0,0,1,100.0,15.0,1.0,15.0,100.0,15.0,1,15.0,15,0,0,
6.0,DJ Chark,28.0,WR,1,0,0,0,0,0,,,,0.0,0.0,4,1,10,10.0,0,0,0.0,10.0,1.0,10.0,25.0,2.5,1,10.0,10,0,0,
7.0,Hassan Haskins,25.0,RB,1,0,1,5,0,1,100.0,5.0,5.0,5.0,1.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,5.0,5,0,0,
8.0,Derius Davis,24.0,WR,1,0,1,-3,0,0,0.0,-3.0,-3.0,-3.0,1.0,1,1,4,4.0,0,0,0.0,4.0,1.0,4.0,100.0,4.0,2,0.5,1,0,1,
9.0,Quentin Johnston,23.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,18,50,0,4,44.4,8.0,2.8,50.0,18.0,32,14,242,17.3,1,9,37.5,86.0,14.0,242.0,43.8,7.6,32,9.1,292,1,1,
