Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Bernard Berrian,27.0,WR,16,15,0,0,0,0,,,,0.0,0.0,128,71,951,13.4,5,48,48.4,59.0,4.4,59.4,55.5,7.4,71,13.4,951,5,1,
2.0,Adrian Peterson,28.0,RB,16,5,151,510,3,28,37.7,21.0,3.4,31.9,9.4,65,51,420,8.2,0,15,50.8,30.0,3.2,26.3,78.5,6.5,202,4.6,930,3,3,
3.0,Cedric Benson,25.0,RB,11,11,196,674,4,34,39.3,43.0,3.4,61.3,17.8,27,17,123,7.2,0,6,40.7,19.0,1.5,11.2,63.0,4.6,213,3.7,797,4,3,
4.0,Muhsin Muhammad,34.0,WR,16,16,0,0,0,0,,,,0.0,0.0,81,40,570,14.3,3,28,45.7,44.0,2.5,35.6,49.4,7.0,40,14.3,570,3,0,
5.0,Desmond Clark,30.0,TE,16,16,0,0,0,0,,,,0.0,0.0,67,44,545,12.4,4,25,52.2,52.0,2.8,34.1,65.7,8.1,44,12.4,545,4,1,
6.0,Greg Olsen,22.0,TE,14,4,0,0,0,0,,,,0.0,0.0,66,39,391,10.0,2,19,43.9,31.0,2.8,27.9,59.1,5.9,39,10.0,391,2,0,
7.0,Devin Hester,25.0,PR,16,0,7,-10,0,0,14.3,5.0,-1.4,-0.6,0.4,38,20,299,15.0,2,11,36.8,81.0,1.3,18.7,52.6,7.9,27,10.7,289,2,7,"PB,AP-1"
8.0,Garrett Wolfe,23.0,RB,13,0,31,85,0,5,22.6,25.0,2.7,6.5,2.4,13,9,117,13.0,0,4,46.2,33.0,0.7,9.0,69.2,9.0,40,5.1,202,0,1,
9.0,Rashied Davis,28.0,WR,16,1,0,0,0,0,,,,0.0,0.0,32,17,165,9.7,0,9,34.4,36.0,1.1,10.3,53.1,5.2,17,9.7,165,0,0,
10.0,Mark Bradley,25.0,WR,15,0,0,0,0,0,,,,0.0,0.0,17,6,71,11.8,1,3,29.4,19.0,0.4,4.7,35.3,4.2,6,11.8,71,1,0,
11.0,Jason McKie,27.0,FB,16,11,6,17,1,3,66.7,6.0,2.8,1.1,0.4,15,9,33,3.7,0,2,40.0,10.0,0.6,2.1,60.0,2.2,15,3.3,50,1,1,
12.0,Brian Griese,32.0,QB,7,6,13,28,0,3,38.5,9.0,2.2,4.0,1.9,0,0,0,,0,0,,,0.0,0.0,,,13,2.2,28,0,6,
13.0,Rex Grossman,27.0,QB,8,7,14,27,0,4,28.6,12.0,1.9,3.4,1.8,0,0,0,,0,0,,,0.0,0.0,,,14,1.9,27,0,6,
14.0,John Gilmore,28.0,TE,15,1,0,0,0,0,,,,0.0,0.0,7,3,14,4.7,0,1,28.6,7.0,0.2,0.9,42.9,2.0,3,4.7,14,0,0,
15.0,John St. Clair,30.0,LG,16,5,0,0,0,0,,,,0.0,0.0,1,1,2,2.0,1,1,100.0,2.0,0.1,0.1,100.0,2.0,1,2.0,2,1,0,
16.0,Kyle Orton,25.0,QB,3,3,5,-1,0,2,20.0,1.0,-0.2,-0.3,1.7,0,0,0,,0,0,,,0.0,0.0,,,5,-0.2,-1,0,2,
,Team Totals,,,16,16,423,1330,8,79,36.9,43.0,3.1,83.1,26.4,557,327,3701,11.3,18,172,45.2,81.0,20.4,250.0,58.7,6.6,750,6.7,5031,26,31,
