Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,221.0,79.0,35.7%,4.0,3.0,75.0%,61.0,23.0,37.7%
Opp. Stats,224.0,84.0,37.5%,12.0,7.0,58.3%,48.0,24.0,50.0%
Lg Rank Offense,,,18,,,1,,,30
Lg Rank Defense,,,17,,,28,,,17
