Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:03PM ET,boxscore,L,,0-1,,Carolina Panthers,9.0,20.0,18.0,265.0,169.0,96.0,3.0,17.0,263.0,158.0,105.0,1.0,-18.45,5.98,-0.05
2,Sun,September 20,4:05PM ET,boxscore,W,,1-1,,Miami Dolphins,23.0,20.0,19.0,396.0,273.0,123.0,,17.0,386.0,344.0,42.0,,8.53,-3.03,0.47
3,Sun,September 27,1:06PM ET,boxscore,L,,1-2,@,New England Patriots,17.0,51.0,15.0,293.0,236.0,57.0,1.0,35.0,471.0,346.0,125.0,,0.6,-36.41,2.35
4,Sun,October 4,1:02PM ET,boxscore,L,OT,1-3,@,Indianapolis Colts,13.0,16.0,21.0,431.0,289.0,142.0,,22.0,326.0,266.0,60.0,2.0,3.23,3.57,-8.66
5,Sun,October 11,1:02PM ET,boxscore,L,,1-4,@,Tampa Bay Buccaneers,31.0,38.0,21.0,325.0,270.0,55.0,2.0,20.0,369.0,186.0,183.0,,7.59,-12.48,-3.92
6,Sun,October 18,1:02PM ET,boxscore,L,,1-5,,Houston Texans,20.0,31.0,26.0,394.0,311.0,83.0,3.0,24.0,382.0,287.0,95.0,,1.46,-11.14,-1.3
7,Sun,October 25,8:35AM ET,boxscore,W,,2-5,,Buffalo Bills,34.0,31.0,17.0,295.0,175.0,120.0,1.0,26.0,375.0,260.0,115.0,4.0,-5.82,12.44,-2.68
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 8,1:02PM ET,boxscore,L,,2-6,@,New York Jets,23.0,28.0,19.0,436.0,338.0,98.0,4.0,14.0,290.0,261.0,29.0,,0.67,-0.91,-7.08
10,Sun,November 15,1:05PM ET,boxscore,W,,3-6,@,Baltimore Ravens,22.0,20.0,22.0,258.0,168.0,90.0,1.0,22.0,397.0,308.0,89.0,4.0,-3.24,-1.13,8.43
11,Thu,November 19,8:26PM ET,boxscore,W,,4-6,,Tennessee Titans,19.0,13.0,18.0,308.0,218.0,90.0,2.0,22.0,316.0,212.0,104.0,1.0,-4.03,-0.45,6.8
12,Sun,November 29,1:03PM ET,boxscore,L,,4-7,,San Diego Chargers,25.0,31.0,20.0,420.0,318.0,102.0,1.0,24.0,369.0,290.0,79.0,,3.32,-10.91,-0.5
13,Sun,December 6,1:02PM ET,boxscore,L,,4-8,@,Tennessee Titans,39.0,42.0,20.0,383.0,302.0,81.0,1.0,26.0,467.0,257.0,210.0,2.0,12.41,-22.28,0.88
14,Sun,December 13,1:02PM ET,boxscore,W,,5-8,,Indianapolis Colts,51.0,16.0,24.0,380.0,226.0,154.0,2.0,17.0,322.0,227.0,95.0,2.0,5.18,25.05,4.24
15,Sun,December 20,1:02PM ET,boxscore,L,,5-9,,Atlanta Falcons,17.0,23.0,21.0,370.0,285.0,85.0,1.0,22.0,328.0,245.0,83.0,1.0,-4.39,-3.13,0.17
16,Sun,December 27,4:05PM ET,boxscore,L,,5-10,@,New Orleans Saints,27.0,38.0,21.0,412.0,347.0,65.0,2.0,29.0,537.0,402.0,135.0,,12.67,-32.88,10.23
17,Sun,January 3,1:02PM ET,boxscore,L,,5-11,@,Houston Texans,6.0,30.0,11.0,215.0,183.0,32.0,4.0,25.0,402.0,242.0,160.0,1.0,-28.17,-1.18,4.68
