Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 3,1:02PM ET,boxscore,L,,0-1,,Baltimore Ravens,0.0,16.0,12.0,223.0,193.0,30.0,1.0,18.0,336.0,196.0,140.0,,-18.19,1.55,-1.32
2,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
3,Sun,September 17,1:02PM ET,boxscore,L,,0-2,@,Cleveland Browns,20.0,23.0,19.0,336.0,166.0,170.0,1.0,14.0,377.0,316.0,61.0,1.0,3.34,-6.09,1.93
4,Sun,September 24,1:01PM ET,boxscore,L,,0-3,,Tennessee Titans,20.0,23.0,20.0,364.0,249.0,115.0,1.0,15.0,372.0,287.0,85.0,3.0,0.24,1.02,-4.33
5,Sun,October 1,1:03PM ET,boxscore,W,,1-3,@,Jacksonville Jaguars,24.0,13.0,22.0,332.0,123.0,209.0,3.0,17.0,206.0,180.0,26.0,2.0,0.64,18.26,-4.66
6,Sun,October 8,1:01PM ET,boxscore,W,,2-3,@,New York Jets,20.0,3.0,21.0,330.0,137.0,193.0,,12.0,206.0,94.0,112.0,4.0,6.0,17.76,-4.58
7,Sun,October 15,1:01PM ET,boxscore,W,,3-3,,Cincinnati Bengals,15.0,0.0,13.0,274.0,171.0,103.0,,12.0,232.0,112.0,120.0,3.0,-12.8,28.82,-0.45
8,Sun,October 22,4:05PM ET,boxscore,W,,4-3,,Cleveland Browns,22.0,0.0,17.0,248.0,105.0,143.0,,5.0,104.0,55.0,49.0,3.0,-4.58,24.87,-0.2
9,Sun,October 29,1:02PM ET,boxscore,W,,5-3,@,Baltimore Ravens,9.0,6.0,14.0,231.0,111.0,120.0,1.0,14.0,274.0,139.0,135.0,3.0,-5.48,7.69,2.03
10,Sun,November 5,1:03PM ET,boxscore,L,,5-4,@,Tennessee Titans,7.0,9.0,10.0,167.0,93.0,74.0,3.0,21.0,364.0,216.0,148.0,1.0,-4.9,2.22,4.08
11,Sun,November 12,1:01PM ET,boxscore,L,OT,5-5,,Philadelphia Eagles,23.0,26.0,21.0,322.0,140.0,182.0,1.0,21.0,290.0,202.0,88.0,1.0,-6.3,7.62,-4.84
12,Sun,November 19,8:35PM ET,boxscore,L,,5-6,,Jacksonville Jaguars,24.0,34.0,15.0,302.0,155.0,147.0,5.0,20.0,417.0,177.0,240.0,2.0,-7.88,-1.64,-2.96
13,Sun,November 26,1:02PM ET,boxscore,W,,6-6,@,Cincinnati Bengals,48.0,28.0,21.0,372.0,187.0,185.0,,23.0,309.0,100.0,209.0,3.0,15.5,1.17,4.28
14,Sun,December 3,1:01PM ET,boxscore,W,,7-6,,Oakland Raiders,21.0,20.0,19.0,311.0,112.0,199.0,1.0,20.0,390.0,273.0,117.0,2.0,0.0,2.51,0.74
15,Sun,December 10,1:03PM ET,boxscore,L,,7-7,@,New York Giants,10.0,30.0,17.0,264.0,217.0,47.0,1.0,20.0,394.0,326.0,68.0,,0.99,-14.99,-8.48
16,Sat,December 16,12:37PM ET,boxscore,W,,8-7,,Washington Redskins,24.0,3.0,21.0,374.0,174.0,200.0,1.0,14.0,271.0,207.0,64.0,5.0,5.46,20.24,-0.95
17,Sun,December 24,4:05PM ET,boxscore,W,,9-7,@,San Diego Chargers,34.0,21.0,21.0,316.0,185.0,131.0,2.0,6.0,171.0,140.0,31.0,2.0,-9.13,16.42,9.5
