Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,229.0,86.0,37.6%,10.0,5.0,50.0%,49.0,23.0,46.9%
Opp. Stats,221.0,78.0,35.3%,17.0,8.0,47.1%,42.0,13.0,31.0%
Lg Rank Offense,,,19,,,13,,,21
Lg Rank Defense,,,8,,,14,,,3
