Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Josh Allen,29.0,QB,6,6,4-2-0,122,178,68.5,1397,11,6.2,4,2.2,72,50.0,51,7.8,8.07,11.5,232.8,103.1,62.6,12,65,6.32,7.01,7.22,1,2,
2.0,Mitchell Trubisky,31.0,QB,1,0,,1,2,50.0,32,0,0.0,0,0.0,1,50.0,32,16.0,16.0,32.0,32.0,95.8,99.8,0,0,0.0,16.0,16.0,0,0,
,Team Totals,,,6,6,4-2-0,123,180,68.3,1364,11,6.1,4,2.2,73,50.0,51,7.9,8.16,11.6,227.3,103.2,,12,65,6.25,7.1,7.31,1,2,
