Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,343,4923,974.0,5.1,24,10,256,300.0,522,3145,27,14,5.6,146.0,412,1778,6,4.3,90.0,100.0,768.0,20.0,201.0,29.4,10.9,Own 32.3,2:18,5.0,24.2,1.54
Opp. Stats,208,4701,1017.0,4.6,33,19,262,288.0,517,2864,13,14,5.1,150.0,455,1837,6,4.0,88.0,85.0,741.0,24.0,199.0,21.1,14.1,Own 29.6,2:32,5.3,23.5,1.02
Lg Rank Offense,9,17,,,6,8,27,,18,20,4,7,19.0,,23,14,31,8.0,,,,,,17.0,26.0,11,30,28.0,26.0,15.0
Lg Rank Defense,2,7,,,12,1,3,,16,2,2,23,4.0,,19,18,2,16.0,,,,,,29.0,14.0,6,17,10.0,3.0,2.0
