Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,252,3994,925.0,4.3,34,14,256,285.0,514,2780,14,20,4.8,156.0,350,1214,6,3.5,65.0,97.0,720.0,35.0,183.0,24.6,16.9,Own 32.2,2:34,5.22,21.7,1.17
Opp. Stats,413,5607,999.0,5.6,25,10,308,306.0,515,3624,23,15,6.6,175.0,453,1983,16,4.4,113.0,122.0,1010.0,20.0,184.0,37.0,12.5,Own 30.3,2:39,5.6,30.5,1.96
Lg Rank Offense,27,30,,,23,20,25,,18,24,25,24,28.0,,29,28,29,27.0,,,,,,26.0,7.0,10,15,26.0,28.0,26.0
Lg Rank Defense,26,25,,,20,22,19,,10,24,17,21,30.0,,21,27,24,24.0,,,,,,7.0,20.0,10,20,21.0,26.0,25.0
