Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,197.0,57.0,28.9%,13.0,6.0,46.2%,37.0,13.0,35.1%
Opp. Stats,198.0,71.0,35.9%,18.0,11.0,61.1%,55.0,26.0,47.3%
Lg Rank Offense,,,30,,,18,,,30
Lg Rank Defense,,,10,,,22,,,13
