Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jamal Anderson,28.0,RB,16,16,282,1024,6,52,42.9,42.0,3.6,64.0,17.6,58,42,382,9.1,0,15,46.6,55.0,2.6,23.9,72.4,6.6,324,4.3,1406,6,6,AP CPoY-12
2.0,Shawn Jefferson,31.0,WR,16,14,1,1,0,0,0.0,1.0,1.0,0.1,0.1,104,60,822,13.7,2,40,49.0,49.0,3.8,51.4,57.7,7.9,61,13.5,823,2,1,
3.0,Terance Mathis,33.0,WR,16,16,1,-5,0,0,0.0,-5.0,-5.0,-0.3,0.1,126,57,679,11.9,5,42,39.7,44.0,3.6,42.4,45.2,5.4,58,11.6,674,5,1,
4.0,Tim Dwight,25.0,WR,14,1,5,8,0,1,20.0,5.0,1.6,0.6,0.4,53,26,406,15.6,3,20,43.4,52.0,1.9,29.0,49.1,7.7,31,13.4,414,3,3,
5.0,Reggie Kelly,23.0,TE,16,16,0,0,0,0,,,,0.0,0.0,50,31,340,11.0,2,14,46.0,37.0,1.9,21.3,62.0,6.8,31,11.0,340,2,1,
6.0,Bob Christian,32.0,FB,16,14,9,19,0,1,22.2,7.0,2.1,1.2,0.6,63,44,315,7.2,0,12,38.1,19.0,2.8,19.7,69.8,5.0,53,6.3,334,0,0,
7.0,Brian Kozlowski,30.0,TE,16,3,0,0,0,0,,,,0.0,0.0,25,15,151,10.1,2,10,52.0,30.0,0.9,9.4,60.0,6.0,15,10.1,151,2,0,
8.0,Maurice Smith,24.0,RB,10,0,19,69,0,5,47.4,16.0,3.6,6.9,1.9,1,1,5,5.0,0,0,0.0,5.0,0.1,0.5,100.0,5.0,20,3.7,74,0,0,
9.0,Brian Finneran,24.0,WR,12,0,0,0,0,0,,,,0.0,0.0,14,7,60,8.6,0,3,28.6,14.0,0.6,5.0,50.0,4.3,7,8.6,60,0,0,
10.0,Chris Chandler,35.0,QB,14,13,21,60,0,4,38.1,16.0,2.9,4.3,1.5,1,1,-4,-4.0,0,0,0.0,-4.0,0.1,-0.3,100.0,-4.0,22,2.5,56,0,7,
11.0,Ron Rivers,29.0,RB,6,0,8,27,0,1,37.5,10.0,3.4,4.5,1.3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,8,3.4,27,0,0,
12.0,Doug Johnson,23.0,QB,4,2,3,11,0,1,66.7,8.0,3.7,2.8,0.8,0,0,0,,0,0,,,0.0,0.0,,,3,3.7,11,0,4,
13.0,Jammi German,26.0,WR,9,0,0,0,0,0,,,,0.0,0.0,4,1,10,10.0,0,0,0.0,10.0,0.1,1.1,25.0,2.5,1,10.0,10,0,0,
14.0,Danny Kanell,27.0,QB,5,1,1,0,0,0,0.0,,0.0,0.0,0.2,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,2,
,Team Totals,,,16,16,350,1214,6,65,41.7,42.0,3.5,75.9,21.9,500,285,3166,11.1,14,156,43.0,55.0,17.8,197.9,57.0,6.3,635,6.9,4380,20,25,
