Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brad Johnson,34.0,QB,13,13,10-3-0,281,451,62.3,3049,22,4.9,6,1.3,144,47.5,76.0,6.8,7.14,10.9,234.5,92.9,21,121,4.45,6.2,6.56,0,1,PB
2.0,Rob Johnson,29.0,QB,6,2,2-0-0,57,88,64.8,536,1,1.1,2,2.3,26,45.8,23.0,6.1,5.3,9.4,89.3,75.8,19,94,17.76,4.13,3.48,1,1,
3.0,Shaun King,25.0,QB,3,1,0-1-0,10,27,37.0,80,0,0.0,1,3.7,4,25.0,20.0,3.0,1.3,8.0,26.7,30.0,1,5,3.57,2.68,1.07,0,1,
4.0,Tom Tupa,36.0,P,16,0,,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.0,,0.0,0.0,0,0,0.0,0.0,-45.0,0,0,
,Team Totals,,,16,16,12-4-0,348,567,61.4,3445,23,4.1,10,1.8,174,46.1,76.0,6.5,6.48,10.5,215.3,86.3,41,220,6.74,5.67,5.68,1,3,
