Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,206.0,75.0,36.4%,18.0,10.0,55.6%,40.0,21.0,52.5%
Opp. Stats,196.0,86.0,43.9%,13.0,5.0,38.5%,52.0,27.0,51.9%
Lg Rank Offense,,,24,,,17,,,25
Lg Rank Defense,,,29,,,3,,,9
