Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,207.0,78.0,37.7%,28.0,13.0,46.4%,47.0,30.0,63.8%
Opp. Stats,201.0,85.0,42.3%,19.0,12.0,63.2%,71.0,37.0,52.1%
Lg Rank Offense,,,24,,,17,,,3
Lg Rank Defense,,,21,,,30,,,14
