Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Marshawn Lynch,31.0,RB,15,15,207,891,7,45,47.8,51.0,4.3,59.4,13.8,31,20,151,7.6,0,6,35.5,26.0,1.3,10.1,64.5,4.9,227,4.6,1042,7,1,AP CPoY-6
2.0,Jared Cook,30.0,TE,16,16,0,0,0,0,,,,0.0,0.0,86,54,688,12.7,2,35,54.7,35.0,3.4,43.0,62.8,8.0,54,12.7,688,2,1,
3.0,Amari Cooper,23.0,WR,14,12,1,4,0,1,100.0,4.0,4.0,0.3,0.1,96,48,680,14.2,7,28,39.6,87.0,3.4,48.6,50.0,7.1,49,14.0,684,7,1,
4.0,Michael Crabtree,30.0,WR,14,14,0,0,0,0,,,,0.0,0.0,101,58,618,10.7,8,35,48.5,41.0,4.1,44.1,57.4,6.1,58,10.7,618,8,1,
5.0,Jalen Richard,24.0,RB,16,1,56,275,1,10,35.7,52.0,4.9,17.2,3.5,36,27,256,9.5,1,13,52.8,39.0,1.7,16.0,75.0,7.1,83,6.4,531,2,8,
6.0,Seth Roberts,26.0,WR,15,7,0,0,0,0,,,,0.0,0.0,65,43,455,10.6,1,23,56.9,29.0,2.9,30.3,66.2,7.0,43,10.6,455,1,2,
7.0,Cordarrelle Patterson,26.0,WR,16,2,13,121,2,3,46.2,47.0,9.3,7.6,0.8,42,31,309,10.0,0,14,47.6,59.0,1.9,19.3,73.8,7.4,44,9.8,430,2,3,
8.0,DeAndre Washington,24.0,RB,15,0,57,153,2,10,40.4,11.0,2.7,10.2,3.8,45,34,197,5.8,1,15,42.2,15.0,2.3,13.1,75.6,4.4,91,3.8,350,3,2,
9.0,Johnny Holton,27.0,WR,16,1,0,0,0,0,,,,0.0,0.0,18,9,218,24.2,3,5,50.0,64.0,0.6,13.6,50.0,12.1,9,24.2,218,3,3,
10.0,Clive Walford,26.0,TE,13,0,0,0,0,0,,,,0.0,0.0,13,9,80,8.9,0,2,38.5,26.0,0.7,6.2,69.2,6.2,9,8.9,80,0,0,
11.0,Jamize Olawale,28.0,FB,12,0,9,43,1,5,77.8,11.0,4.8,3.6,0.8,7,6,33,5.5,0,1,85.7,9.0,0.5,2.8,85.7,4.7,15,5.1,76,1,1,
12.0,Lee Smith,30.0,TE,16,9,0,0,0,0,,,,0.0,0.0,11,8,76,9.5,0,4,45.5,21.0,0.5,4.8,72.7,6.9,8,9.5,76,0,0,
13.0,Derek Carr,26.0,QB,15,15,23,66,0,5,26.1,32.0,2.9,4.4,1.5,0,0,0,,0,0,,,0.0,0.0,,,23,2.9,66,0,8,PB
14.0,EJ Manuel,27.0,QB,2,1,2,15,0,1,100.0,10.0,7.5,7.5,1.0,0,0,0,,0,0,,,0.0,0.0,,,2,7.5,15,0,0,
15.0,Isaac Whitney,23.0,WR,2,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
16.0,Marquette King,29.0,P,16,0,2,-14,0,0,0.0,-3.0,-7.0,-0.9,0.1,0,0,0,,0,0,,,0.0,0.0,,,2,-7.0,-14,0,0,
,Team Totals,,,16,16,370,1554,13,80,44.3,52.0,4.2,97.1,23.1,552,347,3761,10.8,23,181,48.0,87.0,21.7,235.1,62.9,6.8,717,7.4,5315,36,31,
