Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,191.0,66.0,34.6%,16.0,8.0,50.0%,45.0,20.0,44.4%
Opp. Stats,208.0,81.0,38.9%,10.0,5.0,50.0%,49.0,25.0,51.0%
Lg Rank Offense,,,27,,,15,,,29
Lg Rank Defense,,,15,,,16,,,8
