Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,8:31PM ET,boxscore,W,,1-0,,New York Giants,27.0,26.0,27.0,436.0,356.0,80.0,3.0,18.0,288.0,189.0,99.0,,4.61,-2.48,-2.2
2,Sun,September 20,4:25PM ET,boxscore,W,,2-0,@,Philadelphia Eagles,20.0,10.0,21.0,359.0,250.0,109.0,2.0,17.0,226.0,219.0,7.0,3.0,-6.08,15.51,1.73
3,Sun,September 27,1:03PM ET,boxscore,L,,2-1,,Atlanta Falcons,28.0,39.0,23.0,347.0,220.0,127.0,1.0,26.0,438.0,280.0,158.0,,12.25,-24.77,0.64
4,Sun,October 4,8:30PM ET,boxscore,L,OT,2-2,@,New Orleans Saints,20.0,26.0,21.0,335.0,220.0,115.0,,27.0,438.0,335.0,103.0,,10.86,-18.09,-0.16
5,Sun,October 11,4:25PM ET,boxscore,L,,2-3,,New England Patriots,6.0,30.0,18.0,265.0,163.0,102.0,2.0,20.0,356.0,247.0,109.0,,-15.25,-7.94,0.38
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 25,4:25PM ET,boxscore,L,,2-4,@,New York Giants,20.0,27.0,27.0,460.0,227.0,233.0,4.0,13.0,289.0,157.0,132.0,,2.39,-1.44,-10.3
8,Sun,November 1,4:25PM ET,boxscore,L,,2-5,,Seattle Seahawks,12.0,13.0,14.0,220.0,91.0,129.0,,19.0,323.0,210.0,113.0,1.0,-7.75,-0.06,2.69
9,Sun,November 8,8:31PM ET,boxscore,L,OT,2-6,,Philadelphia Eagles,27.0,33.0,25.0,411.0,277.0,134.0,1.0,25.0,459.0,287.0,172.0,,11.6,-14.81,-0.73
10,Sun,November 15,1:05PM ET,boxscore,L,,2-7,@,Tampa Bay Buccaneers,6.0,10.0,12.0,216.0,174.0,42.0,1.0,23.0,330.0,246.0,84.0,2.0,-8.71,-1.55,6.55
11,Sun,November 22,1:03PM ET,boxscore,W,,3-7,@,Miami Dolphins,24.0,14.0,22.0,386.0,220.0,166.0,2.0,9.0,210.0,140.0,70.0,1.0,2.78,10.03,-0.88
12,Thu,November 26,4:31PM ET,boxscore,L,,3-8,,Carolina Panthers,14.0,33.0,14.0,210.0,179.0,31.0,3.0,18.0,294.0,165.0,129.0,,-18.68,-0.1,-1.47
13,Mon,December 7,8:31PM ET,boxscore,W,,4-8,@,Washington Redskins,19.0,16.0,16.0,318.0,221.0,97.0,3.0,15.0,266.0,193.0,73.0,1.0,-8.26,4.13,9.39
14,Sun,December 13,4:25PM ET,boxscore,L,,4-9,@,Green Bay Packers,7.0,28.0,11.0,270.0,99.0,171.0,1.0,29.0,435.0,205.0,230.0,,-13.6,-6.9,3.05
15,Sat,December 19,8:26PM ET,boxscore,L,,4-10,,New York Jets,16.0,19.0,15.0,309.0,176.0,133.0,4.0,20.0,372.0,299.0,73.0,1.0,-10.81,0.36,9.21
16,Sun,December 27,1:02PM ET,boxscore,L,,4-11,@,Buffalo Bills,6.0,16.0,14.0,307.0,186.0,121.0,2.0,19.0,408.0,172.0,236.0,2.0,-4.89,0.35,-6.43
17,Sun,January 3,1:03PM ET,boxscore,L,,4-12,,Washington Redskins,23.0,34.0,27.0,512.0,412.0,100.0,4.0,19.0,437.0,291.0,146.0,,4.93,-16.48,-1.86
