Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Brandon Carr,29.0,LCB,16,16,0,0,0,0,6,0,0,1,5,0,0.0,76,60,16,1.0,2.0,0,
2.0,Tyrone Crawford,26.0,LDT,16,16,0,0,0,0,1,0,0,0,0,0,5.0,35,23,12,7.0,9.0,0,
3.0,Travis Frederick,24.0,C,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2"
4.0,Zack Martin,25.0,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,"PB,AP-2"
5.0,Jason Witten,33.0,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
6.0,Barry Church,27.0,SS,15,15,0,0,0,0,0,1,0,0,0,0,0.0,117,78,39,2.0,1.0,0,
7.0,Nick Hayden,29.0,RDT,16,15,0,0,0,0,2,0,0,1,0,0,0.0,48,33,15,5.0,0.0,0,
8.0,Sean Lee,29.0,RLB,14,14,1,0,0,0,5,0,0,0,0,0,2.5,128,76,52,11.0,3.0,0,PB
9.0,DeMarcus Lawrence,23.0,LDE,16,13,0,0,0,0,0,1,0,0,0,0,8.0,55,35,20,14.0,12.0,1,
10.0,J.J. Wilcox,24.0,DB,16,13,1,24,0,24,3,0,0,1,0,0,0.0,53,37,16,1.0,1.0,0,
11.0,Greg Hardy,27.0,RDE,12,12,1,9,0,9,1,1,0,0,0,0,6.0,35,23,12,9.0,20.0,0,
12.0,Morris Claiborne,25.0,RCB,11,11,0,0,0,0,7,0,0,0,0,0,0.0,37,30,7,0.0,0.0,0,
13.0,Byron Jones,23.0,FS,16,11,0,0,0,0,8,0,0,0,0,0,0.0,66,47,19,2.0,1.0,0,
14.0,Rolando McClain,26.0,MLB,11,11,1,12,1,12,3,0,0,0,0,0,2.0,80,50,30,9.0,5.0,0,
15.0,Darren McFadden,28.0,RB,16,10,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0.0,0.0,0,
16.0,Anthony Hitchens,23.0,MLB,16,9,0,0,0,0,1,1,0,0,0,0,2.0,67,40,27,5.0,5.0,0,
17.0,Matt Cassel,33.0,QB,8,7,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0.0,0.0,0,
18.0,James Hanna,26.0,TE,14,7,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0.0,0.0,0,
19.0,Jeremy Mincey,32.0,RDE/LDE,14,6,0,0,0,0,1,0,0,0,0,0,0.0,19,11,8,1.0,2.0,0,
20.0,Joseph Randle,24.0,RB,6,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
21.0,Kyle Wilber,26.0,MLB,16,6,0,0,0,0,0,0,0,0,0,0,0.0,25,16,9,1.0,0.0,0,
22.0,Gavin Escobar,24.0,TE,14,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0,
23.0,Tony Romo,35.0,QB,4,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
24.0,Cole Beasley,26.0,WR,16,3,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0.0,0.0,0,
